"t","Exp1Run1","Exp1Run10","Exp1Run11","Exp1Run12","Exp1Run13","Exp1Run14","Exp1Run15","Exp1Run16","Exp1Run17","Exp1Run18","Exp1Run19","Exp1Run2","Exp1Run20","Exp1Run21","Exp1Run22","Exp1Run23","Exp1Run24","Exp1Run25","Exp1Run26","Exp1Run27","Exp1Run28","Exp1Run29","Exp1Run3","Exp1Run30","Exp1Run31","Exp1Run32","Exp1Run33","Exp1Run34","Exp1Run35","Exp1Run36","Exp1Run37","Exp1Run38","Exp1Run39","Exp1Run4","Exp1Run40","Exp1Run41","Exp1Run42","Exp1Run43","Exp1Run44","Exp1Run45","Exp1Run46","Exp1Run47","Exp1Run48","Exp1Run49","Exp1Run5","Exp1Run50","Exp1Run51","Exp1Run52","Exp1Run53","Exp1Run54","Exp1Run55","Exp1Run56","Exp1Run57","Exp1Run58","Exp1Run59","Exp1Run6","Exp1Run60","Exp1Run61","Exp1Run62","Exp1Run63","Exp1Run64","Exp1Run65","Exp1Run66","Exp1Run67","Exp1Run68","Exp1Run69","Exp1Run7","Exp1Run70","Exp1Run71","Exp1Run72","Exp1Run73","Exp1Run74","Exp1Run75","Exp1Run76","Exp1Run77","Exp1Run78","Exp1Run79","Exp1Run8","Exp1Run80","Exp1Run81","Exp1Run82","Exp1Run83","Exp1Run84","Exp1Run85","Exp1Run86","Exp1Run87","Exp1Run88","Exp1Run89","Exp1Run9","Exp1Run90","Exp1Run91","Exp1Run92","Exp1Run93","Exp1Run94","Exp1Run95","Exp1Run96","Exp1Run97","Exp1Run98","Exp1Run99"
59,4.78701419270354,5.25927159488849,5.13760246452938,4.91530454222832,5.24012663959558,5.3683460335473,5.11994368667273,4.90058562121066,4.72895161232291,4.83155010050769,4.71869867170766,4.98020514627573,4.66147094549933,5.64600491359598,5.03295740968908,4.84790497361398,5.19746231589978,4.76630825221396,5.21854684882339,4.56176360770193,5.61857965697056,5.1953604955975,4.6123817372405,5.37353886883936,4.86289872989728,5.10203430238418,5.22249687379594,4.76851993849638,5.61755125521432,4.95736275170567,4.63440006238827,5.17679259376556,4.97144436559017,4.75474224249766,4.96726420874282,4.72687673537783,5.06531305546222,4.54461521207892,4.75196622454453,5.1585051225914,5.33697942833395,4.96845477581591,5.36901023148143,5.02521348957514,5.16804085734918,5.36343686472173,4.92565413707768,5.27227065553298,4.83305716019694,4.5869783924664,5.13013008752203,5.36888224698635,5.11187939212352,5.2418316438403,5.54641684728011,5.03816791940284,5.53429670146228,4.94721801987857,5.11716906107758,4.53897144430125,4.48980554757994,4.73327129953779,5.40413982497022,5.24959027383644,5.69335852735658,4.94409329244373,5.39376578485598,4.71479124714066,5.2576968226515,4.88000155306837,4.8235613977864,5.33064436002295,4.60019663446685,5.37474418951862,4.75603435652205,5.46828595265071,5.36131935459884,5.53317419090108,5.27569267145741,5.44100877443269,5.34219434151875,5.00035697984058,4.77452199598739,4.89491733509353,5.31045929490026,5.39442503217249,5.24967723235721,5.20398543649847,5.78304864725822,5.46799092002517,5.01539733548518,4.44801254192214,5.09193392806145,4.97197141997447,4.96423040411932,5.72745041991419,4.94344709823685,5.35795712758821,5.02059995428735
60,4.85594424711577,5.30624034246037,5.21027735297911,4.99638883723407,5.29206928773015,5.42036035431332,5.16939248818946,4.9797231625498,4.78964616077584,4.89657314090917,4.78498308821098,5.05369343620752,4.7179178726488,5.70418967151966,5.08363660090763,4.92166227823605,5.2496042796504,4.83403030657441,5.26918478826648,4.60876215897104,5.66166621431494,5.2409245947645,4.67114957189287,5.42758515319725,4.93624337470015,5.1708096220006,5.27381116973332,4.84146678248283,5.65187534785659,5.03547356713277,4.69614871680949,5.22587667144784,5.05280423453787,4.81783323561574,5.04247498090605,4.79930626065872,5.11293012166003,4.59054573495014,4.81399747615625,5.20657297651977,5.38443534201972,5.05348709723944,5.42440202780865,5.08577223593894,5.22775443394868,5.41253890926188,4.99940661274266,5.32443246306325,4.90377005176198,4.6373422351695,5.18002722956409,5.41557085506925,5.15639999986094,5.29326581257956,5.59647322250388,5.09310530891912,5.58411895952697,5.01947231208274,5.16838926352062,4.57428547582677,4.52289648333914,4.80514004769492,5.45551026904104,5.30496109748837,5.74407409177429,5.02106344326708,5.44982845965399,4.78959567810182,5.31147498263479,4.95515171146893,4.89870684372844,5.38166368308452,4.65163814427875,5.42999308817164,4.81900431108348,5.51720169817171,5.4155735705442,5.5868276558618,5.32425622769423,5.49495983967893,5.39367801467019,5.06088908127554,4.83926437053983,4.97025855366061,5.35618563028693,5.44588057575958,5.29696674094833,5.25307277910755,5.82339133343856,5.51965907752424,5.07622442020541,4.47914236952076,5.13622317013213,5.0411556863926,5.04145040777279,5.77609444921165,5.02434458463184,5.41180555238647,5.07080776580342
61,4.92349082733526,5.36064626673466,5.26101178494624,5.07486525233905,5.3393034743673,5.47082449210458,5.2206401316927,5.05493852464299,4.8673213723704,4.97247267252382,4.8540776073826,5.10915964542161,4.76242562474942,5.75874660418651,5.13030096600663,4.98879245854588,5.2979595637369,4.90490160406642,5.32269187570561,4.6609754415646,5.70347620019854,5.29652930099867,4.72403100453106,5.48109151039227,5.0054774800224,5.21419167780114,5.32750558409523,4.91021438037029,5.69370625469732,5.09199964358418,4.7579382867688,5.27886891807359,5.10678452389831,4.8953017206591,5.08797115112335,4.86928617858531,5.1657344964831,4.64076899680775,4.88230652085964,5.25889260939613,5.43807061470448,5.1118501801297,5.46850353350104,5.13332901741542,5.27547157491048,5.46449993136688,5.07676295997769,5.3740838595024,4.97165929134617,4.69441938550315,5.23033495864809,5.4667726629411,5.20686816276888,5.34201599263384,5.6519409982618,5.14739663550683,5.63979557497389,5.09010516454223,5.22234096461299,4.62013560891164,4.54058564314293,4.87085457287094,5.51442132327994,5.35578272972943,5.77916468574548,5.08872791477686,5.49996993189258,4.86122949466586,5.36475051398207,5.0384965973262,4.97315764028397,5.43249648825722,4.7146983537285,5.47841529243789,4.88702113406803,5.56916814637725,5.46569540794121,5.63725241162256,5.3800590746921,5.54578506460324,5.45173652691884,5.10517496948642,4.897550966673,5.05201549963847,5.40082649736969,5.50038237066148,5.34935577334216,5.31046461918024,5.86263489341707,5.57181473685946,5.12413487307008,4.50966777360719,5.18860728320292,5.09219396001167,5.09078868044845,5.81338721116366,5.08316127839243,5.4597580466032,5.1228100799911
62,5.00436240573359,5.41619218940386,5.31435612124839,5.12010032934664,5.39127958734852,5.51920649924058,5.2731881810206,5.10898677380013,4.93912475981225,5.05387008297139,4.92037973331328,5.16349071047246,4.83801059482616,5.78441483497406,5.18497017692886,5.05317420413456,5.35131777338823,4.98060302707123,5.37345704740191,4.7205760793261,5.75788612764786,5.3489247194783,4.78608976148115,5.53545187207725,5.08882026920018,5.26261956324949,5.37965070140732,4.98695884841194,5.74781483504263,5.14324290195755,4.81388879904151,5.33127400721719,5.15666517221938,4.97062294013731,5.14228727222687,4.9491773418329,5.2170281855167,4.69379036340091,4.95203655092391,5.30826792312563,5.49224263208168,5.16096482058783,5.51839769443309,5.18268742011417,5.32518967076508,5.51458344563844,5.12884990273332,5.42652838876923,5.04757646240379,4.75563086232474,5.28405536714154,5.51583565065674,5.2550740139126,5.38624013700903,5.70100028349691,5.19712337061711,5.69179374362965,5.13922720923527,5.27099854790439,4.6760764657319,4.57325559457103,4.94561485870534,5.57021128455829,5.40708700346734,5.82714458129166,5.13688499782529,5.5570444799282,4.93758168789808,5.41799765241854,5.10168366282907,5.05009579499582,5.48282553071232,4.77868080216475,5.52777462641059,4.96637304204295,5.6217773623389,5.51937637497972,5.67308571158422,5.4308562948426,5.59398223814066,5.50206374635378,5.1526270810842,4.98327339311882,5.10462911651436,5.4489481042662,5.55671980050128,5.39672746546969,5.35758466911243,5.90551713236853,5.62563891884512,5.17493760434666,4.54116079404894,5.24217198181953,5.14217698641953,5.14302579158515,5.85150092269414,5.13177552526495,5.51318255918108,5.1732227072971
63,5.07470880225186,5.46115758000966,5.36085978413989,5.17182929078539,5.44252371890169,5.56384366655543,5.32987945133303,5.15903294855857,5.01606996861058,5.11197841983723,5.00054297701386,5.21420545627345,4.90757462645014,5.82656843097223,5.23428646717283,5.12235869172979,5.39996143074739,5.06113442872029,5.4242513542843,4.79014668631352,5.78213118797688,5.3977070628641,4.85191442037964,5.59465301783626,5.14585414188646,5.3119478082446,5.43441219949728,5.07180473758607,5.75765359471136,5.19272920030312,4.89219380748918,5.38220436925873,5.20763950172981,5.0405108502685,5.19140637328638,5.02878665326439,5.270161511461,4.75596094560922,5.02367262544372,5.35829087391708,5.54196018127041,5.21085918122967,5.56779246988272,5.23078974514048,5.37270278237507,5.56845890637914,5.17940007888886,5.47868861100591,5.12739995225978,4.82543272213958,5.33786655971673,5.56839903540462,5.3037635751269,5.43989626256162,5.74172470652736,5.24887395149303,5.72767642347089,5.19311641463125,5.32189049665736,4.73442256636511,4.61949732136724,5.0135842086378,5.61987414592566,5.4602011525936,5.87780877801266,5.18897549747803,5.60358427451063,5.00957013922203,5.46968389673744,5.15004813484714,5.11595500940115,5.53257250998479,4.84771429040955,5.57977243114643,5.02072771633679,5.67321674318182,5.57466304698442,5.71077079872178,5.47849415065283,5.64795646188114,5.55545580007055,5.20429028811191,5.05316336688714,5.15713978910512,5.50284680588652,5.60382100646634,5.45047026794425,5.41264007756849,5.958755978035,5.67797370642303,5.22649636251561,4.56826549218554,5.29447873526873,5.19203698283594,5.18880808669498,5.8631801915461,5.18272360857028,5.55944567777621,5.22111232856272
64,5.12309869819341,5.49653813814342,5.396841132977,5.20841430571181,5.48163888596882,5.60041533582555,5.36409928531692,5.20172252268432,5.07942010448631,5.1454042679234,5.06843275691519,5.25199632973733,4.96591776311516,5.82912031130132,5.2698625282715,5.15617415600897,5.43285283389974,5.11444306343408,5.46514384720785,4.83573907369252,5.79790990158641,5.43693825409041,4.91573694105267,5.62778716638514,5.18188690079809,5.35058877421845,5.46917226008441,5.11660535082559,5.79695435845411,5.23321134400004,4.96285415076291,5.41592079857588,5.24740285107035,5.0979482889704,5.22957626615724,5.09925041840031,5.30938351887665,4.81086891990076,5.08229830513815,5.39129716864467,5.57587099375065,5.25539703644054,5.60021040446353,5.26831127654168,5.40894039816992,5.60362236278831,5.21783113050127,5.51844958737745,5.16665925401101,4.87710677352786,5.3713720077598,5.60165921802186,5.33719189625985,5.48167112754379,5.76681567934093,5.29103196988205,5.74375435472261,5.23228220541578,5.35709280615788,4.78659481691599,4.65877085988441,5.08110847837466,5.65732249408079,5.49883364139914,5.8531906224539,5.22234090440176,5.64134788452994,5.07651821624527,5.51085335019156,5.18654685276322,5.15140087564037,5.56674949415848,4.90312358836876,5.61122745277118,5.10030964225892,5.69346714741395,5.61103945096873,5.73309408807378,5.51260208291274,5.6755699380294,5.58833808030163,5.24493410501121,5.12349029408347,5.19274136324447,5.53590511792895,5.64434296252153,5.48672407914435,5.4514730357227,5.96467868568749,5.69854924518306,5.26596756929781,4.58218837481338,5.33560599270433,5.23158827863422,5.22275179020589,5.87617075591407,5.22216707670143,5.59970769356635,5.26265321556616
65,5.08802732316124,5.56970047875636,5.41497949953706,5.22918401601775,5.51956722207011,5.68535577476053,5.44811203006662,5.21410700109713,5.02362725362897,5.13662751790128,5.00005953016988,5.29226344772561,4.91486082685037,5.55936364090945,5.34572931152257,5.13591571801914,5.50977327016875,5.05583627631806,5.54545130878769,4.78908288134223,5.5905052421383,5.50574077658342,4.85635523935868,5.71880489903303,5.18212016923975,5.393810505984,5.5348297730217,5.06693019695995,5.57427731679064,5.26728431336315,4.90266805510862,5.46997207582709,5.28476555067188,5.03872527272105,5.26531642661152,5.04062527767524,5.38207506705207,4.76260563674299,5.02232289686822,5.4416393158078,5.64729337448849,5.28739788416008,5.66877375708648,5.32588816698136,5.43728252779986,5.68899344514683,5.24071655834553,5.60902156141596,5.13631946055148,4.81956698929923,5.45859722312276,5.68579644542347,5.38306938016732,5.53810719879763,5.62125547154059,5.36095355177693,5.65661263784651,5.27629866007198,5.41737192336121,4.72888062227633,4.60900582317103,5.0172580241083,5.73249762935657,5.59111012541403,5.65337437907504,5.25474966131371,5.69520189704836,5.01886260764817,5.59494522212869,5.20568440051631,5.13684930022453,5.62865735884381,4.85786594322545,5.69912545921185,5.03380478089017,5.68179592336993,5.68967086762388,5.53959319788395,5.59409958901231,5.71195126795484,5.67952368436195,5.27947309344739,5.07474481930453,5.21529028004815,5.62023889538334,5.74695299424747,5.54832203008143,5.53020764983574,5.68904994997709,5.70553265686918,5.32819565414553,4.53932553327241,5.39843163560336,5.28578806511055,5.25793294157927,5.6444116739953,5.25104537148041,5.68134842123577,5.33325822745989
66,5.18974885111616,5.69713293265138,5.53690292989466,5.32982518231779,5.63371218538759,5.78570212979181,5.56287379107845,5.33038296658285,5.13411821121808,5.2607579550332,5.13464566448665,5.39421918612927,4.99215998225042,5.62520752536546,5.46261423782112,5.24010470858112,5.63279076002305,5.17810802683755,5.65011598852573,4.85604068028779,5.64395409680911,5.6396770450411,4.93975377793113,5.81994325162473,5.26693815997076,5.50425862409852,5.66671813177479,5.17956867314935,5.59774644167909,5.38574052965,5.00194676557205,5.58102422276056,5.37891140321739,5.14156629383056,5.38149359140051,5.15777800819287,5.49596478482854,4.84386138897191,5.13282679836476,5.54614571219323,5.77980264508672,5.41549936616272,5.7942304747561,5.45067115584522,5.55878416017518,5.81480589563108,5.32937587184195,5.71686019743029,5.26064520133843,4.88250997900594,5.57438265858333,5.79583808315414,5.50028629302957,5.66936312395027,5.60523254148423,5.48745339496736,5.6227194715143,5.38332154343977,5.55100105624233,4.80556365663449,4.67653779125628,5.11890781409913,5.74930254637654,5.71042166306536,5.70972907229347,5.36495687177048,5.81691614313129,5.12995820032155,5.71652001890777,5.30982566638552,5.25100046910698,5.76381680156054,4.97528979936031,5.82270267796054,5.15659973620471,5.60569755274767,5.78371075774133,5.55861592613743,5.71695372236949,5.72745745544594,5.79004768014992,5.40017626557684,5.17395771710994,5.31831842437078,5.74015122421798,5.8160492711855,5.68289906860656,5.64167757097064,5.7416869063717,5.66725506897601,5.42718583931021,4.58502778198826,5.52898134755173,5.39330038887096,5.37436000907725,5.72237092462344,5.36960596485749,5.80144889578504,5.45511541015033
67,5.32653714968728,5.70639935439224,5.63023503396845,5.43721842898287,5.71422731431551,5.79905942610165,5.59330516283666,5.42621889644788,5.2842976818007,5.36498087571282,5.27258224482239,5.48017209372179,5.2006960595315,5.68201586941754,5.50471116188973,5.3711876171971,5.66730930589291,5.32011043525064,5.70120476075935,5.02402922303132,5.73264053305186,5.66873996129988,5.11043689697786,5.82433547784119,5.40758508438487,5.58629982172383,5.70762469123493,5.31957782499051,5.66531043382167,5.46750395987299,5.19393313710697,5.65132104994171,5.48903227566345,5.30651075988517,5.45266932235984,5.31324412690569,5.5408983205229,4.99455857010611,5.29363540207127,5.63062921094311,5.79147460376245,5.47964707993674,5.81679983548081,5.50111471483224,5.64260842025722,5.81896655761067,5.44594426409126,5.73416403729234,5.38893962279422,5.05883226889827,5.60402140977483,5.81808207453895,5.5760458112939,5.72071843444359,5.71562967886064,5.51438429134053,5.70330656298093,5.45967328314573,5.58864576461202,4.96164731316936,4.83091914913064,5.29061757199397,5.81972090192495,5.72596354896069,5.80098417859671,5.45311581290523,5.82694077214156,5.29331493185572,5.75095089377127,5.40502822670597,5.37601630086516,5.80504742225932,5.14987395505217,5.84415595568434,5.31054700934077,5.72997306077446,5.81587845151076,5.66579910440868,5.73685809472693,5.79882543944527,5.80621831740468,5.47118315819934,5.33308518275513,5.41483305846374,5.75877179172316,5.81438457301784,5.71641367817362,5.68511248875851,5.78165321032325,5.76008915532205,5.49926444001371,4.73660192219834,5.56370787294798,5.47051708796148,5.45570811370972,5.80160418798536,5.45083042364595,5.80768305930189,5.48816013836719
68,5.37062071800809,5.70861364268481,5.64893639482896,5.45185246422687,5.72302572807723,5.82243808184596,5.60023028692497,5.43986934254982,5.3416936726887,5.39994506308113,5.3374581306867,5.49330519105292,5.30201228951248,5.64480298772269,5.51810229502155,5.41168282623998,5.68858713993059,5.3741227560427,5.6757042838086,5.11960974768929,5.75846210133103,5.68876129316855,5.23382218710649,5.84581165967656,5.43781508868656,5.59240298123603,5.69968461246039,5.37094142434344,5.65457817442574,5.47675365847141,5.29487050342081,5.65810147624175,5.48885974901558,5.36069740428327,5.46102226756028,5.36739182641676,5.54716031384207,5.08049735660755,5.35337496940387,5.63564698527734,5.784925012584,5.50159898418568,5.80610771571993,5.51730383687007,5.66394088035676,5.80657828676095,5.44979772554517,5.73571315490056,5.43508165627934,5.14025887298126,5.61586752491818,5.82941032301851,5.58106423505981,5.72322520081188,5.69874253594991,5.53352853110187,5.67825763234498,5.47551660926355,5.61915129042951,5.05789752402265,4.9210410984005,5.33558474516398,5.83251599035138,5.73760794090226,5.8308089023791,5.45995545894356,5.87705705413271,5.34940204771209,5.74070919562069,5.4321230595619,5.40721352814127,5.79684526163899,5.26306085508128,5.84904975588033,5.36502768404993,5.73662116603306,5.81373399177303,5.65874345334192,5.74591231223847,5.75242232666687,5.7959616996501,5.48076623942151,5.38551995882862,5.43193579226681,5.7724213630221,5.83683332183116,5.72951660211465,5.694888906305,5.72175043677713,5.78556454366256,5.50939028202624,4.81288726180091,5.57999600244713,5.4726159829706,5.47247461016145,5.82191893124514,5.45900968456322,5.80671675130563,5.50800194050769
69,5.41237725777736,5.71357373645434,5.67337382455523,5.47481984743057,5.72257740445097,5.80618093108019,5.61121284713393,5.46367698526451,5.38765438754386,5.43124666699589,5.3838478003128,5.50737938667319,5.3561325302888,5.67327933835787,5.54375905725437,5.44411478749808,5.71010536082892,5.41264845926778,5.68306148802839,5.21181938301426,5.8124356970671,5.68819407355902,5.29455525859709,5.83040493861975,5.46870091283506,5.61148359357682,5.70029094711671,5.41798554091323,5.65166872918139,5.48998098477214,5.34716836563402,5.67218325535951,5.50333509054407,5.40479685682943,5.48408755253722,5.41061828546109,5.56530540049224,5.17453349655996,5.40200524177671,5.6547491340315,5.79514911172361,5.53131930865885,5.80379264228733,5.53689332544782,5.68126073900282,5.80644912626188,5.4797525578055,5.73857187111319,5.47677097298393,5.22973134725934,5.62872230240696,5.87258728624482,5.59510213554493,5.73026400512014,5.75463530395075,5.5545495130218,5.72948115960281,5.49324358638732,5.64353042236846,5.1500808692767,5.01482600112559,5.38228959181489,5.85182935804865,5.73955357781866,5.84848902521707,5.47955211599316,5.88188979633148,5.39660028647352,5.75179844262691,5.45571078478372,5.43914435812082,5.80101824957854,5.31684869869882,5.8514289411827,5.41560318731046,5.77587223506874,5.82879834613998,5.68977896695512,5.76861032898706,5.80410072316906,5.80259008622686,5.50532451652627,5.43450758745952,5.44757569237348,5.77863595982231,5.83147305045057,5.7337580402344,5.72014267789755,5.75270347958215,5.86092763880465,5.5242324429893,4.89919880566875,5.59569169574608,5.49141620489294,5.49982509276401,5.82206700904239,5.4784873972457,5.80161053209631,5.52758094480086
70,5.45951366041297,5.75440863078862,5.70874906741652,5.50637847445633,5.74458807824417,5.82090157845951,5.63476200340954,5.50024379774406,5.43287475322052,5.47323625805525,5.43591949900765,5.53781285935932,5.41004704463823,5.65772058456676,5.56285271487689,5.48225118599237,5.71644889803592,5.46301820026732,5.66630274231287,5.26063961619683,5.80064212916159,5.7058099708041,5.34501783616167,5.86935724043658,5.51152810365592,5.64521174652979,5.72624949817249,5.46371510960694,5.66394678603011,5.51828161674649,5.39809456147558,5.69999448469294,5.53334567056516,5.45723138160315,5.5090890348613,5.46158204013202,5.58729467411044,5.25266221518629,5.45665840028852,5.68875412142664,5.77883731173779,5.55825725835846,5.80729487384868,5.56998182901478,5.71510436446198,5.77905405180747,5.51064990667356,5.72939325664721,5.51502397288302,5.28150648261937,5.65641795038634,5.87721849930331,5.63109185612507,5.74739331685291,5.77578113317596,5.57928876634766,5.74721406170244,5.52695278024844,5.67427286527898,5.2199615963066,5.09142869789042,5.43167219829215,5.89270154768897,5.76099332403656,5.87908442576473,5.51093462404594,5.8908197945264,5.45241875442825,5.76337633005856,5.48815420964265,5.4779035662713,5.77473007018079,5.36988916097863,5.85043044507766,5.46875666284353,5.82781251712969,5.82368479088914,5.70261842745965,5.76269656825888,5.85113051879601,5.80905131287105,5.53323735663032,5.48318724641502,5.48034641903576,5.79732536636523,5.8314286613902,5.74019140939841,5.7533257763397,5.74013545694264,5.88692316035647,5.55865551800781,4.97733690262296,5.62484974858904,5.51528536317455,5.53163267306227,5.80183472416431,5.51334117513517,5.77957443486746,5.56347079800433
71,5.5130564983429,5.78781708314107,5.73489192448758,5.55114558248663,5.72613383057866,5.83019777878219,5.65356438286622,5.54637216736416,5.48375977896975,5.52295010049179,5.4914247959954,5.56949337229115,5.47123029060035,5.64866743829144,5.6010503537646,5.52988902193955,5.75346570198523,5.51535678212039,5.66792777382261,5.31233259555113,5.78053689590565,5.7492565184692,5.40876093521187,5.88485974711263,5.56722802094489,5.68891415199607,5.72669910191451,5.51770117008826,5.65773964764888,5.55911373168899,5.45503563014064,5.73532526648333,5.57624877761048,5.50942122417232,5.54727392936859,5.51679092858938,5.62361183564887,5.30305628453525,5.50829976300036,5.72050267806658,5.77033529313139,5.61385961129728,5.83143032800764,5.61585299028634,5.76024033228979,5.79594406955608,5.55319599898952,5.7277124288402,5.56562770212844,5.33518428095745,5.69526813087522,5.92237782555785,5.66852986364098,5.7476171475402,5.77862508164585,5.61838621824027,5.79107860748445,5.56425457637622,5.71741294323167,5.2740570418364,5.18979787904862,5.48137085807643,5.88279685166154,5.8022335496572,5.83098661603314,5.55504782307684,5.94698216619252,5.50880669908133,5.75587032178447,5.52762126662431,5.52952119539066,5.78656118798028,5.42993161419205,5.85592449806449,5.52208166054773,5.8109171855311,5.86419186892235,5.72355139741712,5.74047243373881,5.90081912567352,5.83830768139688,5.57666439554073,5.53840707969549,5.52556606116901,5.83900932355657,5.87949456992597,5.73719896551281,5.76705321790885,5.75583912249336,5.89822815171601,5.5965596368604,5.0650866310729,5.66298516637153,5.55189319078809,5.57619486014356,5.75873443552434,5.55058563887349,5.791448038157,5.59919855420767
72,5.56089701081858,5.85172119283899,5.77419254215235,5.59411580107482,5.73191442343075,5.85519871619518,5.68076004647103,5.59479888680032,5.53764683825235,5.57644029603796,5.5373436008279,5.62476414393986,5.52648844486137,5.64168083878688,5.64741207951045,5.58587876414769,5.74557056201995,5.56606625567695,5.7547869944106,5.37256120782465,5.7482923149829,5.77828732808559,5.46162144659341,5.93769634212509,5.62489155041189,5.72979003668492,5.74293513703192,5.56685527266851,5.62957064883051,5.61011114419778,5.51849248715651,5.73996563523187,5.62908809769542,5.56353772899661,5.59190887670904,5.56656207750458,5.65663459761429,5.34754956063291,5.5657276692042,5.74810861241993,5.81655040122122,5.66292712469349,5.88842526785437,5.66504929870424,5.80914063376489,5.79384900411142,5.59670021808776,5.7830390908876,5.61656626318863,5.38466674250937,5.72111463400695,5.94407577653667,5.70271030950259,5.7809371156369,5.77887055616039,5.66080578031523,5.79300722420872,5.61649163948872,5.75700088170939,5.3266026534445,5.25477844408423,5.53167656079382,5.92865495916465,5.79716816113052,5.81061331153587,5.6000620963405,5.96708150702095,5.5643142801296,5.74517179556256,5.58064861364592,5.58511107735042,5.82298655654647,5.47817265029373,5.82155430011107,5.57570689966495,5.83619232195353,5.89517363277621,5.71182622891022,5.73049406168465,5.93575959071356,5.85644707410075,5.62662856506873,5.59084402192462,5.57405153577626,5.88978045584818,5.89543148043555,5.76455064318931,5.80703134855273,5.78069188537517,5.93123131005756,5.63819213363571,5.16040098229571,5.71092454892365,5.59449044906906,5.6204314597895,5.78394730054284,5.59755540334868,5.84524810751586,5.64126156224553
73,5.61381413423836,5.90359937483999,5.80901010292489,5.64893147697037,5.73527428754276,5.88481521954176,5.69921572153622,5.64057292852073,5.58828531040366,5.62956894595385,5.5933440000726,5.67751818282237,5.58218390677209,5.63008400163555,5.69254485573927,5.63655312587048,5.73074636476505,5.62021273925381,5.79162358658099,5.42542324479012,5.74302794793557,5.78184683618724,5.51232043051964,5.96045641479114,5.66881424891493,5.76341444148498,5.801863676244,5.61512489517789,5.60990864283646,5.67389139235813,5.57265649225118,5.73695155086642,5.67976938757809,5.61341680059471,5.64810877853225,5.62482886365495,5.69763116345746,5.40303095078218,5.61658352582493,5.75838171037538,5.8592923644518,5.71449612958524,5.92304347425696,5.71403453551255,5.85007133889578,5.86199858797672,5.65498587478145,5.85650555051029,5.67295673822698,5.43794892774023,5.76511391504762,6.02053890009164,5.74550004548184,5.81008043678551,5.77930275363474,5.70929390794932,5.81371905509992,5.66693762450852,5.79703039849743,5.38135243214604,5.30468698422203,5.58913460649198,5.91551350696196,5.78046765569279,5.84137144272133,5.64893025795438,5.98601752503355,5.61647010849954,5.8543032366425,5.63217322779177,5.64243054843475,5.83836387604172,5.53298887993651,5.88267036919231,5.62726615894787,5.84856292136582,5.94362179653462,5.74436832149926,5.78849319010784,5.94174375100975,5.87554956990333,5.67348738001437,5.64875410718772,5.62867189451272,5.91736106706883,5.92942405037833,5.84789613097923,5.84672005843851,5.78201015025129,5.93519512444343,5.68827545378688,5.22270762438418,5.75519953602855,5.64999857501547,5.67032713718067,5.77688924820028,5.64734725434283,5.87394496091376,5.69324917509051
74,5.6687844474231,5.94747930002511,5.84276449697721,5.70111384715443,5.77677162664351,5.92046952016666,5.7337426849519,5.6879387730211,5.63792555010411,5.68345971373428,5.65232336833037,5.73112751943637,5.63523212826653,5.60986800781352,5.73201605979259,5.69110339918014,5.7659863265381,5.671579688792,5.84248275494585,5.48245956210828,5.74049462973857,5.78723456882855,5.56896685330217,5.96044757053584,5.71664036130556,5.81675047255843,5.83521362019888,5.67895171397595,5.58672949787664,5.71867440397114,5.62899087631081,5.70833027105865,5.72374216647587,5.65994725850995,5.69148797701633,5.66718363600082,5.73492388607846,5.4472784689541,5.67629764022298,5.77805603271106,5.91582492811804,5.75965671870528,5.9636578721308,5.76146479818419,5.90625161177742,5.88360024878767,5.70655547155662,5.88617062258815,5.73330027858912,5.48768481385647,5.79830214014225,6.00259479838797,5.78200359701993,5.83827423298604,5.79151007204919,5.76565213130809,5.78714213743733,5.71486646962993,5.84495282911489,5.43994867383268,5.35925654769096,5.64395529500027,5.94647412613408,5.80838821807824,5.85677714089214,5.70743048304595,6.01872816428728,5.67192294374064,5.8422986501452,5.69188903005389,5.69198522485476,5.87355115104852,5.5830883433153,5.90821934719689,5.67732449271308,5.85801494626024,5.95328401956821,5.73221954493315,5.83758824442784,5.94775215286459,5.92491625221616,5.72712990829933,5.6910498795208,5.67293294709732,5.97670233254468,5.96012787906054,5.87220908826768,5.8350880296001,5.78506493853298,6.01140276638516,5.74148027867936,5.28010056215092,5.79677473709417,5.70400437355279,5.72894985367772,5.76453742454231,5.69884404541066,5.8830263186869,5.72667043705617
