"t","Exp1Run1","Exp1Run10","Exp1Run11","Exp1Run12","Exp1Run13","Exp1Run14","Exp1Run15","Exp1Run16","Exp1Run17","Exp1Run18","Exp1Run19","Exp1Run2","Exp1Run20","Exp1Run21","Exp1Run22","Exp1Run23","Exp1Run24","Exp1Run25","Exp1Run26","Exp1Run27","Exp1Run28","Exp1Run29","Exp1Run3","Exp1Run30","Exp1Run31","Exp1Run32","Exp1Run33","Exp1Run34","Exp1Run35","Exp1Run36","Exp1Run37","Exp1Run38","Exp1Run39","Exp1Run4","Exp1Run40","Exp1Run41","Exp1Run42","Exp1Run43","Exp1Run44","Exp1Run45","Exp1Run46","Exp1Run47","Exp1Run48","Exp1Run49","Exp1Run5","Exp1Run50","Exp1Run51","Exp1Run52","Exp1Run53","Exp1Run54","Exp1Run55","Exp1Run56","Exp1Run57","Exp1Run58","Exp1Run59","Exp1Run6","Exp1Run60","Exp1Run61","Exp1Run62","Exp1Run63","Exp1Run64","Exp1Run65","Exp1Run66","Exp1Run67","Exp1Run68","Exp1Run69","Exp1Run7","Exp1Run70","Exp1Run71","Exp1Run72","Exp1Run73","Exp1Run74","Exp1Run75","Exp1Run76","Exp1Run77","Exp1Run78","Exp1Run79","Exp1Run8","Exp1Run80","Exp1Run81","Exp1Run82","Exp1Run83","Exp1Run84","Exp1Run85","Exp1Run86","Exp1Run87","Exp1Run88","Exp1Run89","Exp1Run9","Exp1Run90","Exp1Run91","Exp1Run92","Exp1Run93","Exp1Run94","Exp1Run95","Exp1Run96","Exp1Run97","Exp1Run98","Exp1Run99"
51,2.77707384463501,2.89494938381994,2.86084740236746,2.77551890295655,2.896936825797,2.96668798803706,2.8252322276,2.77992424248856,2.77198612853274,2.7744443887953,2.7723418028096,2.77883070492727,2.76083580392377,3.12041070955055,2.77633179952674,2.77524962972311,2.86157017258783,2.77612732162283,2.86792409252473,2.76664081065958,3.09011863416816,2.8648366585743,2.76558938819426,2.95161007509016,2.77514419798851,2.82016028881995,2.88214772681295,2.77387345762304,3.0977757972939,2.77191083071449,2.76092268374396,2.86152554880117,2.77276269681257,2.77148248456709,2.77572262644285,2.76607171027692,2.78367253385001,2.76517757138455,2.77353263857689,2.84147312358509,2.93255336606483,2.77859455326994,2.95304959702471,2.7823603268137,2.86024725554156,2.95054779995201,2.770344159306,2.89556406393028,2.77194074945894,2.76756014118277,2.82892646982144,2.95386119931684,2.82098687525089,2.89310619162322,3.06908165657506,2.78103359295384,3.0490806391721,2.77741319697692,2.82395457163759,2.75990350601798,2.76490064352398,2.76696636695161,2.9701818386116,2.87535884933202,3.16854439303078,2.77627083172675,2.98153432079347,2.76574067457171,2.88934887708696,2.77508937375635,2.77092787640536,2.92924024655555,2.76760290607135,2.95128263901549,2.77192485412991,3.00729532963978,2.95202453600062,3.05675775134051,2.89708486341826,2.99362629162919,2.92561063738598,2.77826993859308,2.77533657856245,2.77352685091527,2.91482880120382,2.95328799073151,2.89624157168998,2.865050045099,3.2450823045881,3.01873523244155,2.77618616639135,2.75755100990494,2.80403200125299,2.77488256016242,2.77890417238307,3.1610437230797,2.7767105765249,2.9509039870293,2.77932721068224
52,2.77981943606992,2.91278124102554,2.87600929335898,2.77821299840936,2.91419775411293,2.98685246155585,2.83852676607035,2.78299108277674,2.77453205033964,2.77713118735938,2.77545244589238,2.78617645774091,2.76344725030179,3.146844477943,2.78444876753428,2.77748012879716,2.8770933825365,2.77848065417126,2.88568263134103,2.76937663356212,3.11389242498035,2.87926537505294,2.76803598835484,2.97394115226903,2.77740099829089,2.83523789161129,2.89808857642405,2.77662695941837,3.12155446771863,2.77430840697067,2.76304830386474,2.87671973219124,2.78098580800575,2.77427004054384,2.77885157444571,2.76917926707083,2.79564687827028,2.76757332258973,2.77651275056247,2.85525119497849,2.95390318767315,2.78587205243281,2.97488592898171,2.79067326860773,2.87531576733233,2.9723361726344,2.7735321779097,2.91409955829321,2.77455499442578,2.76915255887902,2.84277165219504,2.97549136398382,2.83483733467439,2.91036255214035,3.09386608465437,2.78935732329377,3.07339061714043,2.78061434522184,2.83776621736518,2.76354371720034,2.76642129570297,2.76950416101414,2.99233220114496,2.89330325765161,3.19332918043574,2.77938068234407,3.00060628954593,2.76905431433303,2.90814283192554,2.77767909858839,2.77399436086949,2.95038822621161,2.76996853457551,2.97342320280115,2.77481554645352,3.03024751942099,2.97279658616922,3.08081350478516,2.9146601402121,3.01562191080154,2.94729481489825,2.7866511506155,2.77798839932588,2.77614550251413,2.93564877881179,2.97517840604166,2.91442011807479,2.88033185890611,3.27015871661897,3.04161100688799,2.78382682589146,2.75974361703208,2.81687318915965,2.77783784529995,2.78157599743556,3.18559079183437,2.7794251665938,2.9731094307528,2.78697542685512
53,2.78241990631972,2.93239727319385,2.89241133634276,2.78545705408755,2.93379085994559,3.00668014268694,2.85478301246351,2.78596900708205,2.77715060570013,2.78099033076621,2.77858906162424,2.79662447580835,2.76495593057547,3.17209477029662,2.79653075016974,2.78026268020105,2.89512787418704,2.78051220236863,2.90538245760491,2.77170760226593,3.13817162545416,2.89670558895641,2.77067979876503,2.99675858318714,2.78026969119293,2.85229507257405,2.9157980891456,2.77955127514996,3.14721530830259,2.78269703068742,2.76545423106793,2.89416990885521,2.79327106410222,2.77665308725809,2.78726368546195,2.77212572047811,2.81039715395313,2.77043365832778,2.78023624275455,2.87193015758991,2.9764251548084,2.79755257820793,2.99807300909429,2.80263719789223,2.89258873584559,2.99516143771963,2.78155766481105,2.934191488396,2.77693808321257,2.77036219988488,2.85967115511754,2.99945364169222,2.85047588313027,2.92880458540013,3.1185855302782,2.80244549561664,3.09889446798138,2.78850952301469,2.85401085809395,2.76585905026343,2.76935476396333,2.77224186664945,3.01527661332877,2.91343427386555,3.21894068812063,2.78715188931266,3.02200997202478,2.77235030887386,2.9281855914057,2.78047432207464,2.77711122421221,2.97198384256044,2.77211463208792,2.99566721299953,2.77758324008733,3.053670246443,2.99451237899865,3.10738331571044,2.93474216180552,3.03854949580158,2.96981928087888,2.79908651830621,2.78142578598671,2.77960225097973,2.95733582609662,2.99943713058226,2.93372041205019,2.8975281046605,3.29664391206624,3.06469852775372,2.79592734612567,2.76173837679721,2.83195132844006,2.78665779610698,2.78931647284716,3.2121931429923,2.78784083863111,2.99546677473091,2.79811500592563
54,2.78548759920575,2.95366301009023,2.91107375053841,2.79730501945203,2.95447848687633,3.02849538026713,2.8736528535977,2.79362766552311,2.77947535676758,2.78513388574313,2.78061829828617,2.81121142346767,2.76740658747935,3.19896225424248,2.81184139988258,2.7885392084729,2.91527823688388,2.78279195421291,2.92718185348777,2.77419978780555,3.16327340215043,2.91631275039963,2.77276757648482,3.02013411681954,2.78814138118201,2.87080529423848,2.93516497841389,2.78281467077641,3.17334583795214,2.79486612992544,2.76808074391646,2.9148467249949,2.80902474736739,2.77892939250327,2.79920675186169,2.77533764380009,2.82762044137662,2.77328891342395,2.78326886959901,2.89095236628212,2.99890305200495,2.81239121013379,3.02320989041931,2.81871148145359,2.91224021094813,3.018956479349,2.79463373523068,2.95516619084546,2.7848054324275,2.77252096519108,2.87852095773575,3.02520908640797,2.86864727094797,2.94929970469404,3.14471696258147,2.81837162740258,3.12508519936399,2.80095949940327,2.87197791305377,2.76862788439098,2.77209407694521,2.77456983107029,3.03919947911683,2.93515490884033,3.24602743177273,2.79902810921472,3.04406039367243,2.77552570162763,2.94986498473224,2.78773452381938,2.78083784389953,2.99536840050981,2.77523312303185,3.01873092839636,2.77999952004229,3.07839626201536,3.01731940089457,3.13558571036435,2.95558696437938,3.06287615038609,2.99332684127004,2.81398207635121,2.78458058269619,2.78756451074507,2.98040759469509,3.02401160865173,2.95656015166173,2.91674494571161,3.32320072511467,3.090004180281,2.81040676600459,2.76397347767928,2.84964261470318,2.79914862861988,2.80153585118132,3.23881897004779,2.80068302091668,3.01815533467164,2.81309196596191
55,2.78877165465955,2.97684571164489,2.931656882089,2.81228361024814,2.9763615623884,3.05186355829965,2.8951359312601,2.80534508751971,2.78176048024344,2.79424388581596,2.78318074094727,2.82743519011397,2.76950189686992,3.22555218638824,2.82921996298936,2.80025601216154,2.93647715856681,2.78576769248582,2.94976669058746,2.77627431223739,3.19013247327494,2.93762497097232,2.77545436646186,3.04443739907547,2.79974812727837,2.89120990214934,2.9555724262369,2.78575682483021,3.19994066620074,2.8103704733696,2.77038696443522,2.93645599997795,2.8269972870317,2.78151911078836,2.81391738590258,2.77842115770307,2.84774960078098,2.7754986529463,2.78713062142504,2.91104311172917,3.02333256175762,2.82886703291632,3.04823310595317,2.8364585629919,2.93295864068156,3.04335742700915,2.80947239666383,2.97812988536106,2.79616026756846,2.77458627102561,2.89910822321207,3.05055371142355,2.88876743930366,2.97210896294478,3.17149984108593,2.83613009225881,3.15405142089316,2.81652146327875,2.89255179155808,2.77173000463782,2.77390289206942,2.77741112553957,3.06371958866431,2.95819037480616,3.27458066102603,2.81413544259513,3.06718798748325,2.77868072316713,2.97291170680875,2.80037046292804,2.78928636706029,3.02006070606719,2.77740454477007,3.04301721160016,2.78372595197593,3.10636865528355,3.04207228764943,3.16373415630127,2.97869012612916,3.08799269294761,3.0174937371216,2.83133502853759,2.7869077790106,2.7998744199463,3.00416484586773,3.04951449329343,2.97960050305684,2.93771516606351,3.34982573030973,3.11535172236374,2.82791808530204,2.76636043647642,2.86927129152012,2.81524932961407,2.81696566996918,3.26416029094317,2.81589810869848,3.04404415382164,2.8305740568343
56,2.79744347377963,3.00160576974117,2.95270803677299,2.83010664057847,2.99977007243602,3.07668812811451,2.91626182832423,2.82034491568624,2.78480084286167,2.80688503123616,2.7870929231054,2.84717448008993,2.77166189607767,3.25194654581255,2.8485228602117,2.81489953237847,2.95950134984247,2.79447307431903,2.97348969233591,2.77998585518859,3.21660971499664,2.96093370357363,2.77835068542606,3.07000112297365,2.81450530828574,2.91321090108267,2.97827525777274,2.79450450438585,3.2265812151132,2.8289350989411,2.77361288331551,2.95934766520711,2.84648932944409,2.79012014044901,2.8307496166681,2.78165882851307,2.8688026586289,2.77759399433044,2.79605704753481,2.93349617861775,3.04899788706812,2.84821677001089,3.07422866318449,2.85613919049231,2.95516325120263,3.06888816304267,2.82721907938584,3.00293734233733,2.81173298641508,2.77729929106531,2.92096899689439,3.07717176024975,2.9107045313474,2.99668003901643,3.19875763298747,2.85637238388324,3.18230194698669,2.83387795081986,2.91420050226315,2.7745103504416,2.77617190706091,2.78117949990041,3.08900718798454,2.9826920141971,3.30146212480055,2.83267898660886,3.09203399178619,2.78110152279398,2.99616538045921,2.81620297662195,2.80236497146678,3.04550134448564,2.78064301308817,3.06942240642711,2.79167266425221,3.13591214837204,3.06853388724697,3.19112351940838,3.00232521819533,3.11640894091692,3.04246259450025,2.85114438510394,2.79487116935874,2.81399526130598,3.02979720231479,3.07550994100889,3.00362893050481,2.96061565192901,3.37633075158046,3.14270429744145,2.84734761430072,2.76921018828137,2.89206649314615,2.83229161968958,2.83482780998906,3.29174690822458,2.8332719508377,3.06986214131172,2.8501121360876
57,2.81010889229689,3.02803252550355,2.97627027673222,2.849626455446,3.02458250509784,3.10272193847581,2.93914411884513,2.8385878966325,2.79324667307912,2.82321851026894,2.7961861169248,2.86865829554968,2.77461100983284,3.27827741974943,2.86958760244357,2.8324392685113,2.98321205175621,2.80711122454738,2.99838642144966,2.78287142532411,3.24496235865324,2.98451787034539,2.78120442928671,3.09716322129395,2.83222035447863,2.93662271314967,3.00281013212177,2.80689940305286,3.25356660079179,2.84939438433994,2.77687029200405,2.98351375109304,2.86754453994567,2.80346773125778,2.85062772261685,2.79068396382813,2.89139987512332,2.78039947989944,2.80889699813184,2.95696875036754,3.07638097239467,2.86926978428167,3.1018011553922,2.87822310270228,2.97794737521425,3.09513786461076,2.84652207010397,3.02771818396669,2.82952295369868,2.7801333119769,2.94496551038945,3.1049377247963,2.93451404294077,3.02190699609621,3.2259790978668,2.87828546674022,3.20940125729575,2.85375914074571,2.93755055610032,2.77802893292456,2.7780464058921,2.78970846081923,3.11604313838169,3.00780066443097,3.32884479881096,2.85332055826019,3.11889433008377,2.78956294496687,3.02047806657058,2.83479092674156,2.8175114175731,3.07176498371151,2.78314305481978,3.09661181551989,2.80313272221074,3.16470050960046,3.09538095374262,3.21844894590507,3.02801488489147,3.14488986718702,3.06846965025211,2.87306033067664,2.80694357268918,2.83164637968978,3.0566725163386,3.10263555372427,3.03027309208215,2.98439922984356,3.40324928397781,3.17036822166427,2.86909231833354,2.77173264745919,2.91660325393373,2.85181621958433,2.85469321008498,3.31874672143533,2.85324046160797,3.09824748283174,2.8706339362213
58,2.8256908032609,3.05483639988267,2.9991149438904,2.87023634903217,3.05079377406573,3.12945808800897,2.96764228013128,2.85829865909172,2.80515334727821,2.8414211214814,2.80908170679908,2.89222507041583,2.78334694515789,3.30653686944759,2.89297104889486,2.85210530866175,3.00845441406353,2.82306503071143,3.02525905400384,2.78524705555207,3.27272682052306,3.00965879934189,2.78434627069157,3.1261056707325,2.85166378298189,2.9607208589313,3.02925283130351,2.82255204181535,3.28185148515025,2.87198199918715,2.78022446132713,3.00982798453467,2.89017712251485,2.819390216178,2.8716247085047,2.80440070531304,2.9160901135549,2.78350892995362,2.82493960991991,2.98156936321449,3.10427737508043,2.89255693854589,3.12880897344431,2.90182634318396,3.00301324773191,3.12295391118959,2.8676761441718,3.05437527513901,2.85038685521715,2.78345007626355,2.96978394165068,3.13528041902408,2.958893564493,3.04840399061331,3.25354707449302,2.90145446880404,3.23682969981617,2.87679785653053,2.96166508682571,2.78157757431884,2.78117160392245,2.80263179014458,3.14333019024434,3.03479278316303,3.35574862166194,2.87573152326896,3.14598631564252,2.80299331812738,3.04676099235547,2.85558720763972,2.83553222060116,3.09998544396207,2.7864910103998,3.12423404458436,2.81838135069331,3.19296677365029,3.122695427807,3.24568698737655,3.05432115899052,3.17263542336609,3.09605108181278,2.89695216864672,2.82208071277298,2.85154927689359,3.08586005249034,3.12853993589546,3.05876072604377,3.00941971675427,3.43106363498812,3.19820580796219,2.89165714528233,2.77424370031337,2.94338115555148,2.87384027550908,2.87749329827785,3.34574049555982,2.87487905000378,3.12594544054219,2.89342401904823
59,2.84454302014951,3.08241918893989,3.02497309742861,2.89415293064512,3.07837841378172,3.15660296283355,2.9971787496475,2.8795384820484,2.82132265010388,2.86227855156295,2.8254621278796,2.91681813846814,2.79644609791428,3.33364189848477,2.91703476670912,2.87302860145374,3.03554490696906,2.84100195498129,3.05387121011546,2.78866290322797,3.30055412672275,3.03755797386536,2.79309443332149,3.15484847611887,2.8729294132686,2.98568049719211,3.05723960765893,2.84048287952166,3.30929100928986,2.89659203310764,2.78890805733179,3.03777966326249,2.91380073141938,2.83821418731454,2.89553342191835,2.82211741192661,2.94198528290044,2.78693645317999,2.84357904284267,3.00771638426542,3.13151438443513,2.91673469954432,3.15537893973147,2.92688776062493,3.02834124011734,3.15108160405039,2.89072868400898,3.08184703874181,2.87203201277985,2.78645153002393,2.99700171897969,3.16155997631101,2.983035526364,3.07905780615567,3.28088745790484,2.92634153639412,3.26390603575532,2.90005266416166,2.98717703104472,2.78447097807805,2.78364355752666,2.81871450070683,3.17147990504243,3.06194921839168,3.38383621779161,2.89924980723546,3.1735748984409,2.82054536715401,3.0734022528793,2.87872171307434,2.8562529739938,3.12779550721927,2.78955650146006,3.15245777870559,2.8379703008318,3.22045122138054,3.1508142468667,3.27322251189169,3.08125156082279,3.20064618273607,3.1236422071473,2.9226106570225,2.83983280247952,2.872782912504,3.11266937476462,3.15616808708589,3.08753807867814,3.03759812174407,3.45807996727664,3.22617894035,2.91581075268134,2.7767295412635,2.96947501293424,2.89851304998715,2.90237340340765,3.3730536846894,2.89936349557109,3.15361267342446,2.9180957367162
60,2.86531611682998,3.11036287037106,3.05162882834571,2.91918724687037,3.10618435548783,3.18422120224928,3.02593599873065,2.90333111561119,2.84043985670465,2.88447241461132,2.84473725907756,2.94353666811711,2.81153067072954,3.36125548001548,2.94361928614242,2.89616796634613,3.06319788713522,2.86099884078554,3.08137165252317,2.79264269154553,3.32923683748234,3.06591496514753,2.80590360927699,3.18269797992548,2.89538194638188,3.01217281277442,3.08580804080608,2.86079572884244,3.33683553299755,2.92236924298009,2.80158115556943,3.06582676356876,2.93888630045292,2.85908580255874,2.92164411446431,2.84183349627681,2.9693317458665,2.79020494727135,2.86367722370919,3.03605036934116,3.15863926834299,2.94203971374613,3.18251373290078,2.95349713540964,3.05586466968349,3.17923732427796,2.9157008467666,3.11007205141596,2.89544600445385,2.79475435903217,3.02569342076001,3.19157368217612,3.00932668896951,3.10921784775668,3.30804382910365,2.95301253727764,3.29163597182951,2.92809772939179,3.01506147591504,2.78746903810419,2.78597381505173,2.83804476109285,3.19950491690439,3.08980688640207,3.41275368999621,2.92314948294526,3.20046806690575,2.84064406040551,3.10067394551607,2.90376826817801,2.87828128919584,3.1559578107162,2.79876916820334,3.18018013031543,2.85943136680465,3.24815029599209,3.17895201998576,3.30193887040206,3.10751734677866,3.22862534665435,3.15182072225019,2.95042765201115,2.85966527977279,2.8965748230606,3.13918263762,3.18401311580302,3.11566689159532,3.06516244576964,3.48437474522392,3.25494456091096,2.94284621251785,2.77956479142929,2.99744472770568,2.92364868369874,2.92838526869332,3.40090400095262,2.92542129269698,3.18106280073098,2.94618450486734
61,2.88748428063505,3.13905876577514,3.07939352785469,2.94582381476055,3.1343966251196,3.21190706637708,3.05411979776314,2.92924868448867,2.86165696892508,2.90833780261716,2.86604623476132,2.97207873552456,2.83044791445993,3.38889297324333,2.97119692952681,2.92105718403019,3.09014818552768,2.88242930266289,3.10892018623871,2.80147964634526,3.35693349515005,3.09403282189223,2.82143245550074,3.21073477446469,2.9191977793562,3.03949491744577,3.11421707203607,2.88329444733218,3.36589537279298,2.95040212059766,2.81776431968053,3.09586673319351,2.96626367515536,2.88159359885194,2.9509323971204,2.86366237106631,2.99725052478758,2.79905532574349,2.8858292094216,3.06422930346978,3.18610065820127,2.96912997723507,3.21007078898693,2.98247061833216,3.08378195576481,3.20760709853192,2.94294532650406,3.1381697635352,2.92015487110808,2.80804801194886,3.05455972899588,3.22052594764265,3.03616883724905,3.13921689514334,3.33662853684784,2.98009366368478,3.31923477830571,2.95741093969413,3.04212353604756,2.79121894104442,2.78841823628455,2.85971261723401,3.22847552283404,3.11695592057439,3.4412618435605,2.94980759119889,3.22787585749622,2.86279877215822,3.12944543790043,2.92985794654511,2.90235488740686,3.18356940324726,2.81157914040648,3.20748885087479,2.88209834326304,3.27529924030823,3.20707712183128,3.33042413184694,3.13420274405443,3.25603463748994,3.18056567045548,2.97794440410146,2.88080422206874,2.92303741900298,3.16736173939109,3.21085204375728,3.14294557258193,3.09303480400904,3.50970587344478,3.28325055943298,2.97098945846448,2.78301735916002,3.02573406938707,2.95096827329504,2.95786437204597,3.42963995831486,2.95442849791732,3.20983008452778,2.97442662894916
62,2.91214537965987,3.16780748932895,3.1075215646314,2.97427386346905,3.16263296888182,3.23995636585467,3.08291961644866,2.95848766507365,2.8852815529988,2.9353051475721,2.88893294242055,3.00113277856153,2.85057359135373,3.41616648024094,2.99814903589699,2.94811297945883,3.11745982400874,2.90581985895351,3.13631450814306,2.8157345072072,3.38576372512597,3.12204668591762,2.83938061775872,3.2389085055832,2.94508116893708,3.06681036793994,3.14286102766651,2.90788216487262,3.39442156869372,2.97883173017895,2.83782827846127,3.12464865302753,2.99397852086353,2.90569493931223,2.97974166205963,2.88714907986645,3.02509007962151,2.81086411225551,2.90931848268811,3.0934431263172,3.21324246486463,2.99791002224945,3.23864627136164,3.01111789187132,3.11320454077901,3.23621931995443,2.9733170503141,3.16603868146907,2.9467893285237,2.82384634881869,3.08235490919347,3.24888035482329,3.06389298195284,3.16962791719537,3.36378575488067,3.00737440661435,3.34751799753242,2.98789123603115,3.06909357838683,2.80075277607225,2.79207386250756,2.88301361110109,3.25775310662909,3.14465536832391,3.46974819982801,2.97823796559895,3.25602934109683,2.88602018218536,3.15745329077217,2.95652683910837,2.92876357561176,3.21172428581802,2.82862939458572,3.23550397840879,2.90695537133604,3.30254631497332,3.23533513927767,3.35799259284896,3.16201984939272,3.28426327798858,3.20780103197123,3.00545313708789,2.90433577583748,2.9520510131644,3.19443024480324,3.23914732408449,3.17070576403014,3.12114497127255,3.53580718805212,3.31176064823567,2.99839941104112,2.78696151969445,3.05391527974072,2.97892472498517,2.98726363002802,3.4565711919297,2.98261437646074,3.23742212375154,3.00223958804349
63,2.94011572936046,3.19705415137772,3.13517108305268,3.00183795579634,3.19084365947824,3.26876734905534,3.11180833926839,2.98766201757614,2.91165958748123,2.96396594910287,2.91436817459988,3.02986653324491,2.8742603628487,3.44297342572914,3.02565917301599,2.97525793842015,3.14473019484016,2.93134547902935,3.16539075435422,2.83339633109287,3.41229826733329,3.15023070824482,2.85992647811307,3.26748155276264,2.97277015774219,3.09447414963986,3.17166528245212,2.93553468615861,3.42155204981534,3.00635157427409,2.85878791245603,3.1539303337266,3.02170356152249,2.93136897453275,3.00767092030036,2.91257157877542,3.05335665437808,2.82665768807497,2.93382209639239,3.12247728434711,3.24171867997123,3.02581916807193,3.26688248573824,3.03939043850316,3.14183372827646,3.26538797579539,3.00204278263684,3.19359498036729,2.97582542523617,2.84264656072245,3.11095790890788,3.27780749588555,3.09211298072539,3.19993555776722,3.39196180459066,3.03540267870541,3.37638216112749,3.01770772311817,3.09739691298591,2.81377012371175,2.79753033261671,2.90805275911845,3.28612825087383,3.1719957200806,3.49813574165414,3.00729458973126,3.28419353574639,2.91176032365234,3.18571163669441,2.985849121104,2.95722084511134,3.24108981281251,2.84834827377998,3.26359391132302,2.9342764707941,3.33028235129378,3.26432352512116,3.38570079092843,3.18993637043826,3.31200554505553,3.23618656128272,3.03439416538929,2.93204961461125,2.98072202068862,3.22354607791444,3.26681246437857,3.19899288713257,3.14982160840499,3.56288779397256,3.34065368963833,3.02675180665338,2.78999985273016,3.08213549741929,3.00671640872312,3.01562720297832,3.48332285544205,3.010142528605,3.26598587061443,3.03016063362065
64,2.97099991951123,3.22717269870213,3.16670892507319,3.03429497115097,3.22334426622695,3.30054514489651,3.13873066153066,3.02039032541779,2.94025170208573,2.99366453864644,2.94786755794353,3.06199484156833,2.90175035393394,3.46622392182379,3.05426600716106,3.00734294704132,3.1767972101517,2.9619080082691,3.19801226755883,2.85441239815534,3.43948636412393,3.18280354134335,2.88823569141014,3.2996399473033,3.00542975264495,3.12687051050174,3.20450348552563,2.96490255894314,3.44418818147737,3.03742977016952,2.8850807494392,3.18537532288875,3.05429321417382,2.96416569092509,3.03782700338828,2.94484636745488,3.08290886307922,2.84758223140766,2.96380072184603,3.15426831860655,3.27700919597008,3.05593769606225,3.29833617892346,3.0738683006629,3.17361459242914,3.29620317517558,3.03161573437126,3.22376036147215,3.00828280941001,2.86450844444171,3.14277712197333,3.31139753380158,3.12542310491902,3.23474065370377,3.42242335980776,3.06610877604899,3.41154963909215,3.0467824874633,3.13176212722212,2.83098888137913,2.80823624877777,2.93698904448414,3.31559041786211,3.20164085085967,3.52668816619063,3.0389122998834,3.31526609769087,2.94307533265691,3.21774754067651,3.01701523950726,2.99198729005398,3.27255820028505,2.87429045048543,3.29484774108069,2.9658629551152,3.36434804904805,3.29498348909801,3.41736947220866,3.22311169728885,3.3448369779526,3.27002899225237,3.0661165686359,2.96244515472418,3.01103549815664,3.25707013027184,3.30015776945814,3.23343024962346,3.18357550277575,3.59294176665383,3.37443449898125,3.05906710726721,2.79543808061541,3.11318069488013,3.04251181074678,3.0454380884435,3.50993811016883,3.04094047519687,3.29870742330552,3.06277828833014
65,2.99509136322616,3.25045790435507,3.18983767093907,3.05662821791205,3.24927299088195,3.3265705389635,3.16552159686348,3.04410278279309,2.96694241866967,3.0164033626119,2.97181730094348,3.08878921618541,2.92276104557141,3.48681785275668,3.0779125216119,3.03186544259594,3.20053249268424,2.99001787714511,3.22034728662465,2.87072986233009,3.45902774767747,3.20368071898289,2.90623080173575,3.32179014969969,3.03200097188981,3.14995350353486,3.22832225672067,2.99424537277334,3.46597537532236,3.06080521218716,2.90577833533223,3.20395151265948,3.07507752373703,2.9899317314749,3.06241805555758,2.97104125378838,3.10755426810944,2.86395155036567,2.99389000535176,3.1788348589584,3.29789887206826,3.08034234803547,3.32312133598464,3.09779446298487,3.19914925643306,3.32082907461366,3.05653793300346,3.245892114517,3.03215225518368,2.8841302102396,3.16419697722158,3.32854779018232,3.14927712676256,3.25838585315869,3.44353929547823,3.08693868033383,3.43402898797509,3.07359769459912,3.15573808193485,2.84768559381149,2.81884675637652,2.96300916111406,3.33841165759559,3.22684295459971,3.54590941513495,3.06065729509105,3.34245980776563,2.96892149669891,3.23948915465185,3.03984141321232,3.01280154277248,3.29887784200889,2.89374886152879,3.3160626222318,2.99659616968894,3.38908546767647,3.32007927908454,3.43497989843438,3.24340860486053,3.36833640416259,3.29532403753016,3.0844051791597,2.98850030519745,3.03087374269814,3.28486563363128,3.32296695609193,3.25276920600912,3.20695858776648,3.61585103192857,3.40149086949537,3.08174361972117,2.79668617870675,3.13683240885324,3.06139984802836,3.07067363660538,3.53432448886901,3.06593138201169,3.32401449091958,3.08548250350312
66,3.02554234560348,3.27836822964712,3.21045720881438,3.07557946157832,3.27247074944429,3.35395385586601,3.19279965746618,3.07046030560419,2.99470155876729,3.04550886004693,2.99521430549408,3.10680556529485,2.94758029272352,3.50636335909077,3.10218543190422,3.05776231866311,3.22635858146324,3.0115750184637,3.24337229892666,2.88890777913984,3.48164736858864,3.22900924299305,2.9272473807159,3.34834443430927,3.05484847565195,3.17164731170824,3.25389157686464,3.02099696187872,3.48906434481963,3.08683613925796,2.92956666279532,3.22987604742464,3.10383480464354,3.01474129290877,3.08593910557636,2.99548322389635,3.12860374303103,2.88160488211453,3.01859404476942,3.20109971100537,3.32154295252658,3.1055503838673,3.34871655420986,3.11718103806656,3.22246792544807,3.34166990051068,3.08061308259375,3.27328491598043,3.05918633636626,2.90357976414592,3.18604579536195,3.35499884658866,3.16944490869954,3.2787108643583,3.46819039406443,3.11136709277044,3.45479771201878,3.09570258197121,3.18144501035379,2.86879918899641,2.83355878924119,2.98910462540548,3.36653008041802,3.24613373524075,3.56652923231575,3.08901783851148,3.36471036136764,2.99618574792185,3.26235469012634,3.06470084477257,3.03863039492966,3.32623113846912,2.91470289857377,3.3385575653898,3.02208104631165,3.40614736314331,3.34383205933997,3.45995546604612,3.27088402795555,3.39546939445224,3.3170061466125,3.11408083745073,3.01849461731735,3.05548188506104,3.30532116478695,3.34328379036095,3.27855551350845,3.22963770898231,3.63118680822439,3.41911908126356,3.10617563010226,2.80041267800105,3.15955452444501,3.08541762614583,3.09269686731471,3.55382956216584,3.08939972493108,3.34780005374274,3.11077084775424
