1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2,20.0,21.0,19.0,19.0,22.0,20.0,21.0,20.0,20.0,20.0,21.0,19.0,20.0,21.0,21.0,20.0,21.0,21.0,20.0,20.0,21.0,20.0,20.0,20.0,21.0,20.0,20.0,21.0,21.0,21.0,21.0,19.0,20.0,21.0,21.0,19.0,20.0,20.0,21.0,21.0,20.0,19.0,20.0,19.0,21.0,20.0,21.0,21.0,21.0,21.0,22.0,20.0,20.0,21.0,20.0,21.0,21.0,20.0,19.0,20.0,21.0,20.0,20.0,19.0,20.0,20.0,21.0,20.0,20.0,22.0,21.0,19.0,19.0,19.0,20.0,20.0,24.0,21.0,21.0,21.0,20.0,21.0,20.0,20.0,20.0,20.0,21.0,20.0,20.0,21.0,22.0,19.0,19.0,21.0,22.0,19.0,20.0,19.0,20.0,20.0
3,26.0,18.0,19.0,18.0,19.0,25.0,19.0,17.0,23.0,16.0,20.0,19.0,25.0,18.0,18.0,19.0,19.0,17.0,15.0,24.0,22.0,24.0,20.0,22.0,18.0,25.0,23.0,18.0,18.0,17.0,19.0,16.0,21.0,17.0,21.0,25.0,14.0,15.0,18.0,25.0,25.0,17.0,16.0,20.0,18.0,20.0,17.0,16.0,20.0,19.0,19.0,25.0,15.0,24.0,25.0,18.0,18.0,16.0,20.0,17.0,19.0,17.0,25.0,13.0,16.0,25.0,15.0,15.0,14.0,18.0,25.0,16.0,18.0,15.0,25.0,18.0,20.0,18.0,16.0,24.0,21.0,25.0,18.0,15.0,21.0,25.0,19.0,17.0,14.0,18.0,18.0,20.0,26.0,19.0,24.0,18.0,25.0,20.0,20.0,18.0
4,5.0,4.0,3.0,21.0,6.0,1.0,0.0,12.0,6.0,5.0,3.0,0.0,2.0,0.0,10.0,1.0,0.0,6.0,0.0,4.0,1.0,5.0,5.0,0.0,3.0,6.0,8.0,16.0,12.0,14.0,0.0,10.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,4.0,10.0,2.0,1.0,0.0,4.0,4.0,8.0,5.0,1.0,0.0,7.0,7.0,2.0,1.0,0.0,3.0,1.0,5.0,2.0,0.0,0.0,1.0,5.0,7.0,9.0,5.0,9.0,13.0,1.0,4.0,0.0,12.0,0.0,8.0,1.0,2.0,5.0,0.0,6.0,0.0,7.0,0.0,0.0,3.0,8.0,2.0,2.0,16.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0
5,17.0,12.0,11.0,10.0,0.0,9.0,9.0,10.0,8.0,7.0,7.0,0.0,0.0,5.0,0.0,5.0,0.0,18.0,0.0,2.0,14.0,11.0,9.0,0.0,8.0,10.0,0.0,15.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,16.0,8.0,2.0,7.0,19.0,0.0,5.0,30.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,23.0,13.0,7.0,9.0,0.0,12.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,1.0,16.0,11.0,4.0,6.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
6,0.0,36.0,24.0,31.0,0.0,33.0,39.0,0.0,0.0,24.0,0.0,36.0,0.0,41.0,30.0,0.0,41.0,0.0,27.0,33.0,0.0,24.0,34.0,36.0,33.0,25.0,40.0,0.0,24.0,36.0,39.0,0.0,40.0,34.0,0.0,0.0,35.0,0.0,32.0,0.0,22.0,25.0,0.0,39.0,0.0,25.0,33.0,25.0,0.0,32.0,0.0,25.0,42.0,0.0,0.0,0.0,26.0,0.0,36.0,0.0,0.0,0.0,0.0,17.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,26.0,40.0,0.0,28.0,0.0,0.0,42.0,0.0,27.0,0.0,20.0,0.0,29.0,28.0,21.0,0.0,24.0,26.0,0.0,0.0,0.0,35.0,14.0,0.0,0.0,37.0,0.0,20.0,40.0
7,16.0,12.0,15.0,11.0,27.0,23.0,16.0,10.0,10.0,11.0,14.0,5.0,5.0,10.0,6.0,3.0,9.0,5.0,17.0,0.0,7.0,4.0,8.0,0.0,10.0,9.0,5.0,10.0,7.0,8.0,0.0,1.0,11.0,2.0,4.0,1.0,4.0,0.0,4.0,0.0,24.0,12.0,19.0,5.0,3.0,11.0,23.0,11.0,8.0,8.0,2.0,0.0,1.0,0.0,3.0,2.0,9.0,3.0,3.0,12.0,9.0,12.0,18.0,21.0,13.0,16.0,10.0,14.0,13.0,9.0,10.0,10.0,9.0,11.0,8.0,18.0,3.0,0.0,7.0,9.0,6.0,16.0,24.0,11.0,9.0,6.0,0.0,13.0,7.0,6.0,8.0,10.0,5.0,0.0,4.0,4.0,0.0,6.0,15.0,1.0
8,28.0,26.0,15.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,27.0,30.0,38.0,26.0,33.0,31.0,0.0,0.0,0.0,0.0,19.0,19.0,29.0,28.0,28.0,0.0,0.0,33.0,34.0,25.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,18.0,0.0,23.0,31.0,0.0,0.0,0.0,31.0,22.0,15.0,38.0,32.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,31.0,0.0,0.0,30.0,0.0,32.0,30.0,0.0,30.0,0.0,26.0,30.0,27.0,28.0,0.0,0.0,0.0,32.0,18.0,0.0,0.0,0.0,24.0,19.0,37.0,31.0,2.0,36.0,35.0,34.0,0.0,27.0,0.0,32.0,0.0,0.0,0.0,0.0
9,24.0,21.0,21.0,23.0,22.0,0.0,23.0,0.0,26.0,29.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,21.0,0.0,22.0,23.0,21.0,25.0,0.0,27.0,24.0,0.0,22.0,21.0,20.0,23.0,19.0,25.0,0.0,20.0,28.0,21.0,26.0,21.0,20.0,22.0,20.0,0.0,20.0,0.0,21.0,20.0,0.0,29.0,0.0,0.0,0.0,21.0,0.0,0.0,23.0,21.0,24.0,21.0,0.0,22.0,23.0,0.0,25.0,0.0,0.0,21.0,24.0,21.0,0.0,21.0,0.0,21.0,33.0,24.0,22.0,21.0,26.0,0.0,0.0,20.0,0.0,0.0,21.0,0.0,0.0,29.0,28.0,22.0,20.0,22.0,15.0,0.0
10,23.0,17.0,4.0,23.0,22.0,23.0,23.0,24.0,0.0,20.0,23.0,21.0,22.0,0.0,0.0,22.0,22.0,13.0,20.0,22.0,0.0,23.0,21.0,0.0,20.0,0.0,22.0,15.0,0.0,0.0,0.0,23.0,21.0,20.0,23.0,23.0,20.0,24.0,19.0,24.0,22.0,0.0,20.0,0.0,24.0,0.0,20.0,0.0,20.0,20.0,0.0,19.0,0.0,22.0,0.0,23.0,21.0,21.0,0.0,22.0,23.0,0.0,0.0,21.0,0.0,21.0,24.0,19.0,0.0,24.0,0.0,20.0,21.0,0.0,19.0,0.0,25.0,21.0,0.0,0.0,20.0,20.0,24.0,0.0,21.0,13.0,0.0,19.0,20.0,22.0,0.0,22.0,21.0,20.0,0.0,22.0,20.0,24.0,20.0,20.0
