1,0.0,4981.510356248616,0.0,503.62553157342535,-1254.5443428212336,0.0,0.0,0.0,0.0
2,0.0,5091.4075117129505,0.0,405.7091719944135,-1239.2221722947738,0.0,0.0,0.0,0.0
3,0.0,4921.716439560667,0.0,645.5630160278395,-1284.258584223253,0.0,0.0,0.0,0.0
4,0.0,988.6356485614707,0.0,4542.965519733531,-1242.152647896807,0.0,0.0,0.0,0.0
5,0.0,2112.9792883547316,0.0,3306.8818324046306,-1122.9468338357235,0.0,0.0,0.0,0.0
6,0.0,5328.6765518681395,0.0,0.0,-1009.5307594180076,0.0,0.0,0.0,0.0
7,0.0,3486.9741424836807,0.0,1750.463255138058,-903.0916981377576,0.0,0.0,0.0,0.0
8,0.0,5159.337234299964,0.0,0.0,-801.328505299267,0.0,0.0,0.0,0.0
9,0.0,5085.594190345909,0.0,0.0,-705.4863007072308,0.0,0.0,0.0,0.0
10,0.0,5018.963227711016,0.0,0.0,-615.6094917734962,0.0,0.0,0.0,0.0
11,0.0,4967.829470820695,0.0,0.0,-540.2161090603726,0.0,0.0,0.0,0.0
12,0.0,4937.187973789792,0.0,0.0,-484.1421331528763,0.0,0.0,0.0,0.0
13,0.0,4927.006730995292,0.0,0.0,-447.45284991195473,0.0,0.0,0.0,0.0
14,0.0,4930.066426618547,0.0,0.0,-422.9007651704012,0.0,0.0,0.0,0.0
15,0.0,4947.243027514672,0.0,0.0,-411.3587174530179,0.0,0.0,0.0,0.0
16,0.0,4993.03367435168,0.0,0.0,-427.431465040048,0.0,0.0,0.0,0.0
17,0.0,5053.502103813155,0.0,0.0,-457.1743058429311,0.0,0.0,0.0,0.0
18,0.0,5123.10523679293,0.0,0.0,-495.04989375586854,0.0,0.0,0.0,0.0
19,0.0,5201.720875472081,0.0,0.0,-540.8466400051868,0.0,0.0,0.0,0.0
20,0.0,5295.339650143384,0.0,0.0,-600.3862561817969,0.0,0.0,0.0,0.0
21,0.0,5381.807497979115,0.0,22.91619203082068,-674.750748538692,0.0,0.0,0.0,0.0
22,0.0,5526.166539208009,0.0,0.0,-759.9395427875953,0.0,0.0,0.0,0.0
23,0.0,5665.315080674891,0.0,5.103082608143382,-866.9639829101721,0.0,0.0,0.0,0.0
24,0.0,1941.0128493930913,0.0,3830.7032475115393,-956.6108629344574,0.0,0.0,0.0,0.0
25,0.0,3229.666478093468,0.0,2494.987699431058,-895.4741045348221,0.0,0.0,0.0,0.0
26,0.0,5686.807159986753,0.0,5.059520942768969,-834.3373461351874,0.0,0.0,0.0,0.0
27,0.0,4500.353679562622,0.0,1151.4078845916276,-773.2005877355525,0.0,0.0,0.0,0.0
28,0.0,5618.3794081574,0.0,0.0,-712.1210218582565,0.0,0.0,0.0,0.0
29,0.0,5585.447216233029,0.0,0.0,-651.0414559809603,0.0,0.0,0.0,0.0
30,0.0,5515.018001723894,0.0,38.10061635702954,-589.9618901036642,0.0,0.0,0.0,0.0
31,0.0,5521.925004897809,0.0,0.0,-528.882324226368,0.0,0.0,0.0,0.0
32,0.0,5499.900970278425,0.0,0.0,-475.85816828050605,0.0,0.0,0.0,0.0
33,0.0,5480.912822490645,0.0,0.0,-424.90331341355324,0.0,0.0,0.0,0.0
34,0.0,5472.805675247458,0.0,0.0,-383.852731557291,0.0,0.0,0.0,0.0
35,0.0,5461.2909024306855,0.0,20.35035325825668,-358.97272288991,0.0,0.0,0.0,0.0
36,0.0,5471.529062161115,0.0,33.06010721817516,-347.2276011094325,0.0,0.0,0.0,0.0
37,0.0,5532.871677857813,0.0,0.0,-339.6270586146461,0.0,0.0,0.0,0.0
38,0.0,5573.842563953124,0.0,0.0,-343.6379601506777,0.0,0.0,0.0,0.0
39,0.0,5621.287163070389,0.0,0.0,-356.1180086636539,0.0,0.0,0.0,0.0
40,0.0,5652.010763245318,0.0,46.73180903671145,-400.12551476215805,0.0,0.0,0.0,0.0
41,0.0,5781.563227274493,0.0,0.0,-449.8044232643332,0.0,0.0,0.0,0.0
42,0.0,5893.204602498776,0.0,0.0,-528.3019158980609,0.0,0.0,0.0,0.0
43,0.0,6004.693364682955,0.0,0.0,-606.5286855634236,0.0,0.0,0.0,0.0
44,0.0,2590.5405063043822,0.0,3530.5724977591008,-709.0963263503097,0.0,0.0,0.0,0.0
45,0.0,3901.7405527511296,0.0,2193.9978609519335,-666.0729177914391,0.0,0.0,0.0,0.0
46,0.0,6081.250929628714,0.0,0.0,-623.0495092325687,0.0,0.0,0.0,0.0
47,0.0,5487.634616945228,0.0,588.9143285668914,-591.9600647156852,0.0,0.0,0.0,0.0
48,0.0,6070.6334990519,0.0,0.0,-556.8219503862178,0.0,0.0,0.0,0.0
49,0.0,6066.467992612528,0.0,0.0,-524.6558292084774,0.0,0.0,0.0,0.0
50,0.0,5914.406188600096,0.0,157.51334269325488,-502.473916996508,0.0,0.0,0.0,0.0
51,0.0,6089.166228876707,0.0,0.0,-490.74172850416,0.0,0.0,0.0,0.0
52,0.0,6113.257882921594,0.0,0.0,-485.80557918521515,0.0,0.0,0.0,0.0
53,0.0,6127.074112686602,0.0,16.834847931457837,-486.55117098542945,0.0,0.0,0.0,0.0
54,0.0,6152.037086208365,0.0,31.269219777973827,-495.2174297307108,0.0,0.0,0.0,0.0
55,0.0,6200.942013327985,0.0,25.772535056687275,-507.1210062721532,0.0,0.0,0.0,0.0
56,0.0,6324.806232491449,0.0,0.0,-572.7185049973853,0.0,0.0,0.0,0.0
57,0.0,6401.857699959476,0.0,0.0,-615.8850434133192,0.0,0.0,0.0,0.0
58,0.0,6478.331216388631,0.0,0.0,-657.9046605503688,0.0,0.0,0.0,0.0
59,0.0,6568.021678802408,0.0,0.0,-711.6038363376699,0.0,0.0,0.0,0.0
60,0.0,6677.818219502686,0.0,0.0,-783.9980384724967,0.0,0.0,0.0,0.0
61,0.0,6807.0081027668375,0.0,0.0,-874.5981015651524,0.0,0.0,0.0,0.0
