1,268.8060568565259,269.00303134565837,268.82901050977057,268.90884268325885,268.7579642114646,268.7736200140483,268.8808771377558,268.8470871367806,269.02695875472835,268.7576006705953,268.75242383942305,268.81280648736146,268.8648713032262,268.7631724967611,268.7540311513956,269.0420273296806,269.0946103799054,268.7724969179552,268.82058277918946,268.8219161187943
2,274.5902039924218,280.1980831016074,272.2305314820272,272.8228035966253,274.88524523832075,280.1816037028647,280.1598332117632,275.0754793382488,269.6244511189234,274.8223525365687,269.29864852051224,272.2103817193685,277.53684018436763,261.37442032957375,277.38565807471235,272.339108684992,272.3873903704105,277.49937529353247,272.3105664828464,280.09324615270623
3,262.3372424753549,278.404102290667,289.36942812702216,243.88857507387823,254.23647413371097,221.6539620305998,219.03570058786914,251.59815307519744,289.3390302023014,286.41160941084314,262.1911324755799,259.56194369180025,281.07862282564804,294.4932355798321,256.6498361580136,294.9101760162948,257.1620721689514,256.9148178731924,276.20211193681274,248.6647236401863
4,76.00572237491123,86.94005499196065,32.59428673037662,35.37474190151658,27.156299110008085,51.52591026105565,59.69981274692358,54.22223233970832,24.43099431552006,8.135263460419889,92.17515812468133,116.67565583192993,103.14437994687032,75.97662315892113,51.494746835797585,48.92051905325469,73.25641283828037,10.858295943299655,16.336706297183024,51.48840638086917
5,68.09563053998325,46.40895703486243,119.96600572562716,8.203747092887607,62.7697561023012,100.78796812241163,49.06885708746237,40.84826797006344,13.612881869519134,16.333109847205037,187.69724273601835,185.23092993806785,89.95489381653785,10.892353496747607,13.619139425429392,8.181294156158527,27.224721176422,46.33431994015711,2.73533577227846,16.33698188539804
6,202.63554845661213,208.32222963963918,212.50153716225768,248.73544079272685,204.40761930595184,201.40430671454445,189.15971944551058,201.48891882498043,263.93882974419,280.2366825201529,239.94526204126967,240.38099874527194,218.539471714191,240.2961646244289,233.86286223765347,248.08228295845757,215.6151492125723,242.3962093491468,284.2617677434849,225.91083167405552
7,208.16203231332932,208.33593367217497,0.0,196.86432119661853,0.0,105.99273013541266,111.9225885388522,21.788164480016317,68.05350227892737,81.62289221009011,199.05833105381458,114.64797300775034,101.31645955883502,98.33001099141529,73.4276998517983,76.41394769710506,19.11290455878341,68.12726429915192,114.8168010481673,59.90165072242663
8,213.20507875372834,213.3635271910199,217.192514732782,201.97967356344247,196.0180180112704,181.81979983750625,176.92657749516027,174.0811401432422,176.65172445670694,179.31312345016084,236.85105163224742,218.1120061218452,194.16027644663367,185.3516406887021,170.99467422333547,174.2321864392521,182.59217250740102,171.35506265066144,185.62126401740056,163.1164309991371
9,218.36063833146352,218.37259442727702,179.3243680726265,207.23562609610502,163.45420673468334,184.5611072447428,179.34436928032113,163.29339886753584,179.1160539449596,184.57907134884326,244.9954505029036,223.66017905194,202.17568968944943,190.58558769327527,173.4770226134334,179.2720712517415,169.10520937612333,174.20455550469558,191.03961784787208,168.21764768737205
10,223.69488495041273,223.50488279673613,185.6435642923071,212.82434881135896,169.80838052215657,190.4401832406139,184.86588872478228,169.5860425215659,185.1370920405303,190.81612589958974,250.5591482310303,229.62424443637744,208.0511298556175,196.60582546245783,179.53372948583464,185.38540586778296,175.4518828447502,180.18127493355377,196.83485739880163,174.28615190972056
11,228.99930974944985,228.8750343609074,191.7215577140656,218.30928664737112,176.00820820723285,196.20093640973838,190.51633704883318,175.56618702172824,190.97951237580745,196.84381135198973,256.147415118408,235.63587545383396,213.88059934988468,202.26058094647948,185.33658931474739,191.4482954210904,176.09731853475122,186.0433538142961,202.61517508819364,180.2529174945258
12,234.45016786165291,234.3486277905014,197.6333452393866,223.7589084694264,182.05981881127926,201.91426058538235,196.20765853921796,175.9602828859505,196.84496792217726,202.6796394014763,261.9840529962764,241.57891347385612,219.61287000520574,207.98367828887524,191.08890386928866,197.2007915297255,181.95435463898303,191.8864314645812,208.5387029620324,186.0663755671146
13,240.01590838225255,239.8187221257378,203.64731417166607,229.34811151146408,187.9291200314413,207.6137566160928,201.85673524473788,181.7362400543813,202.61020275708333,208.46872284636814,267.69178555216945,247.66282930590526,225.3376182800514,213.56638330124528,196.8402310665821,203.38290355389609,187.90265139165462,197.60483651224877,214.39247387583802,191.80827407595385
14,245.73942221867543,245.3326381232482,209.59624178340374,234.90442375864393,193.91910353829016,213.3031032669125,207.62342156522158,187.50540351978168,208.41000494738051,214.12404315891365,278.8612778174183,253.76574121343634,230.99942275989972,219.64839252990697,202.54642265443354,209.11596917792207,193.61965412499998,203.28073473104993,220.17672794098655,197.5081132896535
15,251.65114951691433,251.0180901320687,215.3833087893671,240.4198448326026,199.65221297714544,219.02106064416552,213.2549605649544,193.30103289746972,214.10039603528838,220.0374884462244,284.6364660568273,259.61247687321617,236.47614091136438,225.21266354399773,208.19344709628803,214.81443299492443,199.2348581139815,209.00849546143283,225.85353458863693,203.27096162182352
16,257.2118672380604,256.93679090231655,220.88705972501907,246.02485586569725,205.33285466534664,224.5832982127267,218.79167650452183,199.3551226861888,219.80745165364098,225.8026897364918,290.2857623537522,265.4082459766518,241.99857720659745,230.7035010032509,213.92499270142773,220.58819551550812,204.9150178700149,214.67016106714138,231.62288707360634,208.98455729365057
17,263.025751998863,262.64706303731276,226.30650677920354,251.74622599177493,210.96289169032494,230.2657550087562,224.2151296226325,204.92442168976265,225.34548486982564,231.56882010461644,296.09336541447993,276.3431230837853,247.5628547809401,236.28475243030138,219.59219108315637,226.25175901982746,210.61613759126718,220.2578734911907,237.51370165932832,214.51009310141146
18,274.3009333482189,273.894899206223,231.82577702263598,257.4349897509968,216.63220495216999,235.82463870095935,229.7455931698471,210.67903144988148,230.7968489284142,237.43681517552318,307.27951611571405,281.91530553258343,253.07715462317228,241.91684902499858,225.4163942664307,232.23995943344073,216.23410223526147,225.92181184479594,243.08427389152405,220.19394626394515
19,279.92441285933864,279.66808972339953,237.484839956579,263.3475991266452,222.07631193552598,241.36989539502952,235.40236623885818,216.2894419382314,236.38391314962206,243.06615852574458,313.0297398282847,287.4726921793316,258.84756885040025,247.35313292437576,231.38379107515047,237.9191599039759,221.88713425973265,231.49330479998892,248.93695437266044,225.80521791443886
20,285.6723843097611,285.371420084237,243.00311165950757,274.55406093674833,227.59232930481497,246.90462791799126,241.11905756368972,221.71113770359835,242.26342844776715,248.6009059705216,324.2907679985072,293.03725652317996,264.6706522839428,252.94371787632866,237.08110435488229,243.5491666970426,227.4422220803015,237.0127099580163,254.88239036280393,231.3814626271444
21,291.3924457419589,291.1073689651014,248.56723519295016,280.27443961486335,232.96695631718438,252.60844784666202,246.67876713981704,227.20264951563274,247.63814773097047,254.11545904405557,330.1671765175222,304.1110185295057,275.8575562451204,258.5591648184307,242.6151351577274,249.08391607608672,233.0170287179507,242.65189723596333,260.9212282439969,236.9271984775397
22,302.5861126804465,302.21178443835936,254.2306642280732,285.93528339531775,238.67749115405942,258.14516442856905,252.3736905828265,232.90875830183091,253.14817210232403,259.7049133092956,341.32982219737227,309.69222624980534,281.30156104232015,264.0221950801234,248.14731886681193,254.56462325893736,238.5664700068234,248.22717230820027,266.69355804165923,242.44328463167363
23,308.2828450651053,307.81334738292844,259.81085168903496,291.83767930156193,244.32998720489485,263.5882038802208,257.9356153852585,238.3829009086284,258.65923116364087,265.0705640793685,346.922262745467,315.32798334833194,286.8779588634631,275.1636773813986,215.25850121784518,260.0775682645803,244.25086996131623,253.89234936427528,278.0388412594851,248.143135008186
24,88.09143699700101,96.3102273184863,58.05973590446802,146.0301118064949,66.63313210234705,79.63065461366885,38.41686448203009,102.61468064750038,49.53804580287838,55.203390687901255,44.08367629768572,66.45209271745374,90.99244725732692,22.015689341870175,82.64839410620685,85.78352250068573,133.19334062945958,93.90182472714461,72.31945487173107,66.18483598433272
25,145.77181158930478,54.95065792071131,80.10366040429469,46.837558226257876,113.73923826436474,112.56449561276207,30.17075065941318,16.620684780956708,71.44532671071165,63.45143082506563,74.40458494888146,66.4121307103807,112.92478410590304,63.276155397144144,22.032344512093267,85.76395767624108,83.14250309287803,99.21344410765438,152.9216925270654,68.92810576556118
26,233.47941452814754,211.61575888541728,182.43448513028193,220.37416508927902,185.50856555952498,197.44427655391848,194.58345009544973,196.4037129198025,181.1771869306755,184.75608426283893,239.5583827832876,215.7166119329388,214.5766419255893,195.31063282366276,187.17902912722943,193.13542869664494,188.28605378793168,192.42828149747498,214.95928729892202,170.8655751037728
27,142.67726794364464,90.56242138853852,187.35196996296787,220.532830283456,124.28213326959131,142.3150722907781,115.23565198589557,177.09225360532648,153.56441169561805,112.78092780360946,236.95968708213576,38.56902885374687,43.916903799310866,24.767835314860537,123.89572077517194,55.097094567489826,193.65136593062252,145.41632216863817,161.50598006384374,82.52621060854106
28,219.07105023142702,189.01106811043394,192.48241091267755,226.07460645913062,173.2707288718648,191.122842026841,164.5389282839892,182.17061765173787,180.65557860462937,172.7545107018321,242.1913460499977,181.54148066045738,175.25136353945683,162.16283386628064,161.96690423425784,123.82976837596925,198.8433814727789,188.99110419889314,210.68625133119446,156.55498598711185
29,224.4979032966332,191.9198712794054,197.68221327258013,231.51793005472157,181.35123662940904,196.49427564247893,170.07802523884536,187.3985677201772,185.90522934605957,175.2912551721695,247.46593508336602,181.65694111601638,180.76030453804862,154.14954275643368,169.847186746611,156.7989388891364,203.89166828035755,191.55251594142345,215.84473034671612,159.34198636575368
30,230.1761442419243,197.5364666062605,202.8679548758492,237.12925162593658,186.91033645086563,201.856982401662,175.56963629234787,192.79269787091337,191.30535403476264,180.9893047970807,252.69478083660738,187.35525148741752,186.5900895716512,159.77653748762052,169.6883213361318,159.37397574448067,209.01262540449613,196.93993296954747,221.05246990451533,164.7427935674555
31,235.90875399691538,203.29481635032462,208.45111256358913,242.92324654263794,192.48556511622806,207.28270216370686,181.0631240107222,198.19130868504635,196.7845681362749,186.48912241787423,258.0539268037015,193.2381022427117,192.42783929023543,165.46372374231694,175.05355518493687,165.01353849494737,214.26233820940945,202.35979507562487,226.42562823137231,170.23891414771663
32,241.4812934002915,208.88206716258537,213.94504194166177,248.76355945683295,198.0116731891257,212.68663287292813,181.14861841549782,203.66988913901525,202.4508961832395,192.07994457902922,263.57181981563957,198.85147349680813,198.0435046624719,165.64145221433552,180.47962645873292,170.51339205593283,219.67829906583893,207.7883406985082,231.90159461106018,175.80018388895175
33,247.424265749014,214.43073853144764,219.47709076616712,254.5638798600411,203.5328667546186,218.08190411395802,186.77455931244705,209.07415982436885,207.84583698845375,197.803208546914,274.60530541145937,204.6503044900588,203.78136972511055,171.22070472149548,185.98073367163065,170.63387410918477,225.16129214339358,213.40177308037428,237.32742447228802,175.91743757783263
34,252.89993075601544,220.2299702579471,225.0325205582644,260.155838728761,208.9621069295619,223.5433355548153,192.335694482728,214.58631931575317,213.3082624223363,203.4499929030308,280.2046325068654,210.33008720742816,209.44361994108723,176.88633460251341,191.54231911489205,176.08749918950525,230.61925585394255,218.7547389043146,242.74327431347893,181.3460034273674
35,258.63030665268946,225.83100271387798,230.88822700440898,266.0286065414484,214.47821625122197,228.93871990059984,197.94727134977455,220.14811908918296,219.0569123534831,209.04117379492914,285.70402421263776,215.98493749320582,214.88927216813224,182.48385656864397,197.01244047416873,181.75445847795393,236.10231743699313,224.14131089123256,248.27580537168163,186.82229148493857
36,264.33129330518136,231.29353971031102,236.52922487438946,277.25797047108165,219.9522125734626,234.4238762020951,203.50201328625704,225.87821336855245,224.5809957766216,214.57125159868716,291.45514962505246,221.57251671178284,220.3771684098723,188.23552902451155,202.44988642450846,187.32658832152913,241.78434683090595,229.5384849475239,253.7146784801286,192.3097323964601
37,275.6825492475925,236.77490106754306,242.4855419361129,283.0207946959606,225.4848810368568,239.9339456442091,209.21761295356282,231.7949257435947,230.14615473336224,220.27510050325174,302.45031658488034,227.03863392142458,225.80332838487777,193.96227059679146,207.97627636442957,193.01646076143388,247.29029710973379,234.93578136770677,259.37100494639515,197.70552645490687
