1,0.0
2,165.2427495972592
3,1368.334524088114
4,370.65632366661987
5,25.518733905210382
6,25.696272041562978
7,4366.48139883337
8,139.84360802308294
9,3590.4478910813164
10,1689.9793443722158
11,1733.9086646443768
12,1543.8996301915915
13,1328.3372822972422
14,1668.831067612747
15,2130.616987754814
16,2568.7603314336843
17,3064.596812501329
18,4097.8288598864965
19,5108.676815668103
20,5922.881411497067
21,6900.2352673285595
22,7555.27048728983
23,8202.755957479894
24,5355.065824023537
25,3422.70927122103
26,4490.737829857854
27,2625.4879296508966
28,3431.790108727434
29,3438.970652765632
30,3377.2343494565175
31,2821.924843531292
32,2752.396928033032
33,2969.000626723214
34,2886.7277869832897
35,2779.030879433271
36,2719.2815181382703
37,2902.860597063198
38,2811.187598587195
39,2419.00960188335
40,2947.5450605400306
41,3330.3095283841208
42,4010.5360757977464
43,4830.051523071717
44,2629.1867816295603
45,1413.158388374324
46,2545.218538458078
47,1408.3252829305545
48,1808.2428970060923
49,1529.6970529098903
50,1177.071321696982
51,1069.2365666765054
52,1271.0814925258153
53,1386.9260466520877
54,1413.6775460310394
55,1509.91465494502
56,1517.9968884740706
57,1763.3193692378802
58,1494.4048623769256
59,1763.0317107401452
60,1656.2166771801915
61,1772.5507453402086
62,1689.436005905726
63,1683.4678491163022
64,692.8026704094336
65,272.0121857964409
66,701.0749056255883
67,290.8978515800649
68,687.2078010196889
69,598.7323471981415
70,609.1152721779439
71,809.6871581308235
72,425.2071883528978
73,680.6664203931354
74,672.5053512002241
75,755.0211759102539
76,785.3375741055157
77,1231.6218008009512
78,1206.775233661269
79,1034.0102580101209
80,1186.9875929630407
81,980.1329461965972
82,601.7841774818228
83,500.73636342799693
84,360.405080258008
85,291.20300047456067
86,762.6393863081828
87,301.88213378120906
88,1192.8219600888217
89,656.621909552807
90,932.5433897117448
91,824.1938905612924
92,719.1075422904305
93,672.3285032633468
94,857.7228080309909
95,625.2714178335732
96,801.1100842984407
97,581.5974512454683
98,311.9339238918475
99,252.03996274546358
100,442.01871717586977
101,526.7930437760083
102,228.6434039335773
103,185.4141214633282
104,40.362731450240744
105,79.6307252373201
106,568.1603349831611
107,316.1343369795785
108,353.3086802645689
109,225.82175121693822
110,598.9389693556337
111,509.7737875242641
112,602.0692765380008
113,597.7267629647165
114,610.7744979005546
115,382.71145952004167
116,413.61370238802476
117,1012.5904831702546
118,577.4149844960906
119,747.0706374733322
120,775.4329757519428
121,355.8256266337909
122,490.71687283838514
123,704.7210912747059
124,254.1745769007228
125,163.69956152401105
126,499.78861892616885
127,78.1297809469182
128,423.89352722472336
129,648.5866077171689
130,608.3581392183992
131,780.8591373566653
132,422.553043916414
133,578.9054463980775
134,473.2809806819134
135,401.65441951914164
136,765.5683104099793
137,627.897826411609
138,512.5948513651732
139,446.91198653713434
140,286.8358457464666
141,246.89789268628476
142,368.8357053473276
143,341.54705290740293
144,153.17790017480098
145,78.30239068724651
146,766.2966231669619
147,287.64187623495525
148,813.5891287505771
149,501.87449620905517
150,271.01577203956964
151,432.14133186030244
152,286.9560744276889
153,740.8103406912267
154,397.2697502080918
155,550.45108287032
156,639.9407026848148
157,701.6571447844058
158,252.33226705838524
159,964.7575816584543
160,858.3481480726912
161,807.6850136141375
162,1029.1182901657858
163,1107.0130839360097
164,388.6164577610166
165,171.14821434448427
166,303.6517417640597
167,569.1143340236991
168,554.545341320868
169,920.9336425926647
170,1057.3332845191023
171,910.398902875996
172,721.9463348821683
173,554.8824868909393
174,692.2684784047289
175,803.6057751530808
176,545.4447900214136
177,218.67833880802
178,498.9306795296032
179,576.7437072419091
180,666.2977743384674
181,586.738464570408
182,452.8664429049357
183,544.916205798959
184,80.87231406543664
185,217.02503928285157
186,318.7111313628784
187,880.2381581812782
188,893.6600348792572
189,891.12726288309
190,366.1935296574098
191,816.5890396055228
192,214.44768161815352
193,737.1689761687438
194,515.1739584774969
195,892.6529412278435
196,789.049750253695
197,542.4058073131484
198,894.9346894960842
199,1173.839022966805
200,745.7850435663829
201,668.3761615347261
202,673.9640983100508
203,367.9393096605555
204,280.82809684616524
205,406.7640373274687
206,1156.7585701758692
207,608.5931506513323
208,1032.3041085456666
209,642.4100607155133
210,637.8876187596701
211,608.0460001909761
212,103.1736183401205
213,711.4207043883271
214,762.6853276903511
215,1956.761369161124
216,998.0345800699647
217,791.5310435140119
218,1288.1007712389096
219,817.9304883770047
220,922.5216889345935
221,470.3733288877107
