1,268.90242945761304,268.859329358883,268.92166441952037,269.0835374600667,268.99136217365174,268.85069028119386,268.8088585607495,268.96528148065084,268.97739979811337,268.96242746493976,268.8267216814869,268.9092515506888,268.783476938466,268.9038594837366,268.92998061152423,268.9367443211672,269.03710855346213,268.78144282859,268.90558710676703,268.9830538459263
2,275.24418866257247,274.82047296024086,274.816962872207,277.67113129369505,280.3043087681439,272.1154761501968,274.62172826530457,266.7831346802217,269.7094797040246,274.9463144747577,258.7084113127747,280.1360147419272,280.1366264565857,280.351411062264,282.95205462794894,280.21543678576967,277.5938758633807,282.79210888202726,264.04452418714624,272.0875725947595
3,235.7148438152502,259.684427165516,297.46713024250136,224.5042630729229,227.31699235168082,270.3362240761319,272.8544326087938,291.85667679581854,257.05093433846486,251.68095962432704,270.04584796982846,256.7884698034203,251.64301015680658,273.1630447847847,246.15699499028239,289.35985147303427,264.892187317036,278.4106220003131,297.23006363871866,281.06208700271145
4,35.34622012498344,16.293218250724205,19.01918144355532,35.29391103730987,92.23372600308058,51.4866007891778,84.12751574987217,143.87799711434445,133.03211407451005,184.74388826807692,16.286079210634966,5.427617071755376,70.60949407538226,43.41279578552942,40.7244633461305,38.09339006263495,37.97214831310121,73.3259566149942,2.7148086122573556,8.149502719009028
5,30.03996985456101,24.54302117682942,38.18083373622927,8.17935661280792,21.780714334045093,16.32634342608907,73.55064129721738,84.45341722526793,201.47111183625287,150.1505727392571,87.26052337911675,0.0,0.0,32.69837805628962,152.6623875646706,21.875014024695176,87.10348210708885,54.51827282587456,10.904382042018069,65.50052721836241
6,226.53225153471686,258.98999107562804,253.42274907750698,245.2842514428871,223.61488473783743,233.92980016971495,210.23149139132556,226.53774779847026,251.19412018138445,246.50762374267333,196.3180826197116,291.62036754447547,243.18492285942688,226.15787435761655,215.3593771769526,248.8073430434992,198.69570372234693,199.67948266845707,291.67620295213436,229.0081821391696
7,125.67440658473024,144.59138524669467,54.56901822283331,40.925011672637766,32.74088441170713,68.07038335228384,68.43498959314101,136.9117833237986,174.75253961437508,252.7589953776129,16.366170749616227,40.9074759830506,202.31549346827248,133.55648633347383,144.2313517181683,207.81181859167063,111.41831982584732,207.75254273132822,119.96161673252415,16.37033498735115
8,179.9379774192686,193.42041938107243,174.27911362280545,160.69879364244775,168.8428197784219,171.30704557660002,177.58704820240254,212.98532405548454,240.0896898674504,258.03698513249105,185.19313792559234,166.12675051526824,207.4253984202652,187.83968697217162,203.7005824650096,213.11766520127716,182.11134155287854,212.9055064514671,190.57104995574142,190.52541892619348
9,185.14482110117672,196.16217045098443,179.4300290677353,163.6479166935201,168.8472942065488,173.80277867489443,185.43340679801508,218.32024286318,245.4517010824489,263.37744059330487,168.90179878459097,169.01357709749303,212.73375210942123,195.88136321937253,211.60694827948646,218.65697722464012,190.4487823550848,218.18322018663054,195.9290362488803,168.77419044267512
10,190.6881133946211,201.87758392352652,185.8306474063481,169.90998306418058,175.22868372730613,180.00782551242744,186.42558245021806,224.1645864198744,251.34169083724424,268.99083086409917,169.69699202679715,175.2023200243364,218.07790805691968,201.6719443507461,217.43946279443014,224.20583911719694,196.4575309817412,223.4551527205276,201.77835960236425,175.16952206663456
