1,0.0,0.0,0.0,0.0,0.0,0.0,-40000.582480001765,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,-59709.58248000097,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,-91308.60444365848,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,-88973.14900348695,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,-82596.92088244479,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,-79136.68994704286,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,-70204.77133169807,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,-70472.39961018578,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,-69321.96964879878,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,-69415.07100363768,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,-70610.79984740297,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,-71780.29690499108,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,-71225.60588367426,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,-76502.93288871877,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,-81001.4227043689,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,-80915.16352898242,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,-79844.65844907142,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,-76901.22679920349,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,-77039.89618347168,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,-78441.98829887467,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,-80338.31226294715,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,-83100.4289139546,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,-84506.99514431224,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,-85312.6730079133,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,-84414.13023009787,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,-81817.36406669437,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,-80775.63398057314,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,-82193.13879375444,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,-83012.35111804599,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,-82501.90411533357,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,-82050.38738062853,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,-82800.65598303027,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,-83987.40439844341,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,-86206.85973074863,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,-91613.09322982727,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,-96024.0013096205,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,-95466.89256415644,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,-93847.20289212014,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,-93308.68241283267,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,-93475.45263245652,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,-94012.78105307283,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,-94502.29065760729,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,-93359.07394957566,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,-91458.56360177646,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,-89678.61884906034,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,-88944.36727866647,0.0,0.0
