"t","Exp1Run1","Exp1Run2","Exp1Run3","Exp1Run4","Exp1Run5","Exp2Run1","Exp2Run2","Exp2Run3","Exp2Run4","Exp2Run5","Exp3Run1","Exp3Run2","Exp3Run3","Exp3Run4","Exp3Run5","Exp4Run1","Exp4Run2","Exp4Run3","Exp4Run4","Exp4Run5","Exp5Run1","Exp5Run2","Exp5Run3","Exp5Run4","Exp5Run5","Exp6Run1","Exp6Run2","Exp6Run3","Exp6Run4","Exp6Run5","Exp7Run1","Exp7Run2","Exp7Run3","Exp7Run4","Exp7Run5","Exp8Run1","Exp8Run2","Exp8Run3","Exp8Run4","Exp8Run5","Exp9Run1","Exp9Run2","Exp9Run3","Exp9Run4","Exp9Run5"
11,2.73638961863637,2.73579825670709,2.73327745511564,2.73493747299041,2.73151651306638,2.73638961863637,2.73848173466877,2.73808078809527,2.73706375794157,2.73663991769619,2.73638961863637,2.73413119157317,2.73364518404542,2.73729305780854,2.73683247753666,2.73638961863637,2.73497594347438,2.73185488392066,2.73348966336171,2.73401185841306,2.73638961863637,2.73538450257135,2.73499562408381,2.73316916210408,2.73611167307215,2.73638961863637,2.73306715663564,2.73271829516052,2.73479326151255,2.73452180666859,2.73638961863637,2.73312972416855,2.73650604309259,2.73230528451566,2.73652970963878,2.73638961863637,2.7348971931416,2.73452510959543,2.73366136589024,2.73490547845861,2.73638961863637,2.73647607103693,2.73054415776022,2.73525553383093,2.73412787350888
12,2.74153589121264,2.73984621337856,2.73635546606224,2.73954677323371,2.73457775575351,2.74153589121264,2.74292490825768,2.74286994689034,2.74210737114362,2.74104574326466,2.74153589121264,2.73913438501279,2.73707007762391,2.74089293782083,2.7420716568192,2.74153589121264,2.74024084872892,2.73529492516596,2.73840895996468,2.73861396642413,2.74153589121264,2.73981011111651,2.7396599940577,2.73660986790606,2.7409813071188,2.74153589121264,2.73716732480804,2.73697065170973,2.73870811994126,2.73821887409316,2.74153589121264,2.73776056272291,2.74064728736968,2.73650419598998,2.74091997018108,2.74153589121264,2.73877905240865,2.73830697276573,2.73737204082864,2.73977285775161,2.74153589121264,2.7406015153789,2.73460314361195,2.73902551572646,2.73900354747163
13,2.74488820936385,2.74356885220252,2.73920809240432,2.74327388200373,2.73714035394215,2.74488820936385,2.74656669266002,2.74654819115262,2.74597011013708,2.74497279990686,2.74488820936385,2.7431878408444,2.74025142221387,2.74453716116374,2.74582020201188,2.74488820936385,2.74443515257272,2.73856368106933,2.74279972579622,2.74205712532288,2.74488820936385,2.74377363090151,2.74343783890505,2.73954363020111,2.74496329624316,2.74488820936385,2.74108295680765,2.74055302646672,2.74256967081776,2.74181266759469,2.74488820936385,2.74185506916773,2.74470014625543,2.74002622775452,2.74389632551196,2.74488820936385,2.74192976486267,2.74190019057317,2.74089013876558,2.74402262523792,2.74488820936385,2.74363893810849,2.73809727587595,2.74221831559826,2.74287524134302
14,2.74810640548327,2.74588706332305,2.74173763748633,2.74615921398047,2.73958996644712,2.74810640548327,2.74994410114404,2.74924034916122,2.74925626982907,2.74811186091741,2.74810640548327,2.74658289209793,2.74302864664286,2.74831523986308,2.74886693961926,2.74810640548327,2.74814775929117,2.74181890994171,2.74610192681516,2.74600600788362,2.74810640548327,2.74669315026916,2.74617670172893,2.74222164566591,2.74812601413521,2.74810640548327,2.74429165965826,2.74300921506731,2.74557489103014,2.74491234983557,2.74810640548327,2.74506821759722,2.74788103085537,2.74287202445887,2.74694659458985,2.74810640548327,2.74491527279505,2.74550136057258,2.74413936042339,2.7470336888322,2.74810640548327,2.74694491577727,2.74095136956752,2.7452912360812,2.74649844454028
15,2.75061875174916,2.74794446400537,2.74369579344556,2.74866630908751,2.74196498728246,2.75061875174916,2.75298070464944,2.75224895793088,2.75188140433558,2.75099794566122,2.75061875174916,2.74925642447037,2.74562406366218,2.75099868987164,2.75166992464009,2.75061875174916,2.7506122649335,2.74456904046819,2.74936776833298,2.74837497741294,2.75061875174916,2.74935453329779,2.74847178102072,2.74450520130549,2.750939512687,2.75061875174916,2.74715361499896,2.74534086415467,2.74858492637237,2.74743543397639,2.75061875174916,2.7479763039207,2.75039773748124,2.7450683566891,2.7498120086477,2.75061875174916,2.74740906902204,2.74838768079305,2.74683234906921,2.74927780224116,2.75061875174916,2.74924580403552,2.7437247236569,2.7478645663582,2.74957379565802
16,2.75290137172327,2.75009993103295,2.74596372616057,2.75054805915203,2.74397970672596,2.75290137172327,2.75506611086957,2.75407397652485,2.75449490055474,2.75328761083248,2.75290137172327,2.75135426702118,2.74791533113297,2.75296586153041,2.75381134255253,2.75290137172327,2.75291749749883,2.74712928798851,2.75169239563431,2.75077643824137,2.75290137172327,2.75188290152112,2.75089186541795,2.74692282167777,2.75343986511721,2.75290137172327,2.74956789572982,2.74718147180151,2.7511131259653,2.75010549265247,2.75290137172327,2.75027689663952,2.75313812869461,2.74709134151496,2.75177462517144,2.75290137172327,2.74949820599425,2.75100433494627,2.74945008753608,2.75240740668324,2.75290137172327,2.75206572429875,2.74594616288008,2.75005518582052,2.75201499176189
17,2.75478369477751,2.75224657677468,2.74820229472055,2.75206148014684,2.74707975949036,2.75478369477751,2.75733303358405,2.75585100355408,2.7568199899982,2.75545440284548,2.75478369477751,2.75327755456035,2.75045269095251,2.75479557881845,2.75559245460353,2.75478369477751,2.75464481074423,2.74923569101579,2.75348992183834,2.75289734292038,2.75478369477751,2.75377998779037,2.75268878608799,2.74895659141072,2.75538133911815,2.75478369477751,2.75168863657386,2.74950778980141,2.75342153945156,2.75197223094977,2.75478369477751,2.752982803001,2.75502020934279,2.74885304874447,2.75380476552272,2.75478369477751,2.75176201273188,2.75325152601746,2.75187216249793,2.75460596621089,2.75478369477751,2.75412915728162,2.74813674018861,2.75164020733591,2.75415640936483
18,2.75666090700169,2.75371363685312,2.75034911357279,2.75338328087303,2.74960321221873,2.75666090700169,2.7589468495221,2.7572267299826,2.75870473677614,2.75718682881961,2.75666090700169,2.754418041864,2.75259071233276,2.75668222715051,2.75744010947997,2.75666090700169,2.7560018163159,2.75059484599849,2.75444880577576,2.75436506756546,2.75666090700169,2.75541631620891,2.75424134519678,2.7507354384733,2.75789463377862,2.75666090700169,2.75328721519215,2.75118341047739,2.755545588439,2.75368129072793,2.75666090700169,2.75473878810413,2.75715187350156,2.75030360614105,2.75567211153781,2.75666090700169,2.7538593747154,2.75510767869394,2.75360652952047,2.75679193858822,2.75666090700169,2.75623794838786,2.75045449273236,2.75349153394232,2.75630109903729
19,2.75792739390258,2.75483014270938,2.75253627387051,2.75434682750848,2.75208044522778,2.75792739390258,2.75992166657212,2.75827537715279,2.76044262830352,2.75888755216577,2.75792739390258,2.75524852984243,2.75525367767066,2.75817593732308,2.75908045217924,2.75792739390258,2.75682471479687,2.7524667437033,2.75520556473651,2.7559334053248,2.75792739390258,2.75707934873948,2.75592287601651,2.75263229616386,2.7596047553226,2.75792739390258,2.75518166679421,2.75292019813031,2.75691763573881,2.75504309337482,2.75792739390258,2.75597873019477,2.75852236592885,2.75158006678335,2.75757924070718,2.75792739390258,2.75539547462978,2.75729236626656,2.7551406042846,2.75917962456374,2.75792739390258,2.75789467141042,2.75230527995338,2.75442948938685,2.75769135806628
20,2.75938435041306,2.75609793879065,2.75451308984738,2.75563760490668,2.7546240682971,2.75938435041306,2.76090293786038,2.75914220147585,2.76134153057932,2.76036556784528,2.75938435041306,2.7563346356003,2.7571338046206,2.75989845657799,2.76067238651076,2.75938435041306,2.75730164058932,2.75391103406245,2.75637717045027,2.75706758654067,2.75938435041306,2.75821593551553,2.75749882340241,2.75420250258733,2.76068006639278,2.75938435041306,2.75730063678852,2.7550460329973,2.75823461472853,2.75629577865507,2.75938435041306,2.75806864175957,2.76021361712147,2.75276126879626,2.75908286204686,2.75938435041306,2.75686307938111,2.75871049010682,2.75647978456958,2.76083067367882,2.75938435041306,2.75890806368056,2.7537773364022,2.7552088132508,2.75873720276638
