1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2,101.0,100.0,102.0,100.0,101.0,104.0,103.0,101.0,101.0,101.0,103.0,103.0,100.0,103.0,98.0,104.0,102.0,105.0,103.0,101.0
3,103.0,110.0,108.0,93.0,99.0,99.0,97.0,111.0,87.0,98.0,95.0,100.0,91.0,100.0,86.0,91.0,94.0,83.0,106.0,98.0
4,15.0,9.0,15.0,18.0,2.0,8.0,7.0,7.0,29.0,18.0,12.0,15.0,31.0,18.0,28.0,47.0,41.0,61.0,29.0,16.0
5,6.0,13.0,35.0,61.0,15.0,28.0,19.0,4.0,20.0,2.0,13.0,15.0,44.0,77.0,75.0,61.0,67.0,58.0,41.0,62.0
6,91.0,90.0,76.0,82.0,93.0,75.0,84.0,103.0,71.0,89.0,85.0,81.0,78.0,88.0,85.0,87.0,88.0,89.0,81.0,83.0
7,6.0,24.0,38.0,13.0,44.0,36.0,28.0,64.0,24.0,21.0,15.0,40.0,36.0,31.0,59.0,90.0,90.0,49.0,71.0,23.0
8,70.0,64.0,68.0,71.0,68.0,66.0,64.0,76.0,62.0,61.0,59.0,66.0,70.0,75.0,83.0,92.0,92.0,81.0,81.0,69.0
9,62.0,66.0,70.0,70.0,70.0,68.0,66.0,78.0,64.0,62.0,60.0,68.0,72.0,78.0,84.0,94.0,94.0,84.0,84.0,72.0
10,64.0,68.0,72.0,72.0,72.0,70.0,68.0,80.0,64.0,64.0,62.0,70.0,74.0,80.0,86.0,96.0,96.0,86.0,86.0,74.0
11,66.0,70.0,74.0,74.0,74.0,72.0,70.0,82.0,66.0,66.0,64.0,72.0,76.0,82.0,88.0,98.0,100.0,88.0,88.0,76.0
12,68.0,72.0,76.0,76.0,76.0,74.0,72.0,84.0,68.0,68.0,66.0,74.0,78.0,84.0,90.0,102.0,102.0,90.0,90.0,78.0
13,70.0,74.0,78.0,78.0,78.0,76.0,74.0,86.0,70.0,70.0,68.0,76.0,80.0,86.0,92.0,104.0,104.0,92.0,92.0,80.0
14,72.0,76.0,80.0,80.0,80.0,78.0,76.0,88.0,72.0,72.0,70.0,78.0,82.0,88.0,94.0,106.0,106.0,94.0,94.0,82.0
15,74.0,78.0,82.0,82.0,82.0,80.0,78.0,90.0,74.0,74.0,72.0,80.0,84.0,90.0,96.0,110.0,110.0,96.0,96.0,84.0
16,76.0,80.0,84.0,84.0,84.0,82.0,80.0,92.0,76.0,76.0,74.0,82.0,86.0,92.0,100.0,112.0,112.0,98.0,98.0,86.0
17,78.0,82.0,86.0,86.0,86.0,84.0,82.0,94.0,78.0,78.0,76.0,84.0,88.0,94.0,102.0,114.0,114.0,102.0,102.0,88.0
18,80.0,84.0,88.0,88.0,88.0,86.0,84.0,96.0,80.0,80.0,78.0,86.0,90.0,96.0,104.0,118.0,118.0,104.0,104.0,90.0
19,82.0,86.0,90.0,90.0,90.0,88.0,86.0,100.0,82.0,82.0,80.0,88.0,92.0,100.0,106.0,120.0,120.0,106.0,106.0,92.0
20,84.0,88.0,92.0,92.0,92.0,90.0,88.0,102.0,84.0,84.0,82.0,90.0,94.0,102.0,110.0,124.0,124.0,110.0,110.0,94.0
21,86.0,90.0,94.0,94.0,94.0,92.0,90.0,104.0,86.0,86.0,84.0,92.0,96.0,104.0,112.0,126.0,126.0,112.0,112.0,96.0
22,88.0,92.0,96.0,96.0,96.0,94.0,92.0,106.0,88.0,88.0,86.0,94.0,100.0,106.0,114.0,130.0,130.0,114.0,114.0,100.0
23,90.0,94.0,100.0,100.0,83.0,96.0,94.0,110.0,90.0,79.0,88.0,96.0,102.0,110.0,118.0,132.0,134.0,118.0,118.0,102.0
24,20.0,31.0,6.0,37.0,36.0,18.0,30.0,34.0,42.0,19.0,16.0,26.0,55.0,33.0,33.0,50.0,63.0,24.0,20.0,23.0
25,44.0,67.0,16.0,39.0,33.0,57.0,45.0,28.0,61.0,25.0,17.0,19.0,63.0,74.0,50.0,77.0,76.0,31.0,55.0,31.0
26,68.0,80.0,80.0,76.0,72.0,75.0,73.0,78.0,77.0,61.0,59.0,67.0,88.0,91.0,89.0,109.0,111.0,81.0,87.0,72.0
27,70.0,73.0,21.0,43.0,74.0,76.0,74.0,64.0,13.0,42.0,17.0,50.0,43.0,9.0,36.0,110.0,114.0,20.0,87.0,12.0
28,72.0,81.0,57.0,71.0,76.0,78.0,76.0,78.0,67.0,58.0,49.0,64.0,79.0,83.0,75.0,114.0,116.0,68.0,91.0,62.0
29,74.0,84.0,58.0,72.0,78.0,80.0,78.0,80.0,66.0,60.0,50.0,66.0,82.0,76.0,79.0,116.0,120.0,70.0,94.0,62.0
30,76.0,86.0,60.0,74.0,80.0,82.0,80.0,82.0,68.0,62.0,41.0,68.0,84.0,78.0,82.0,120.0,122.0,72.0,96.0,62.0
31,78.0,88.0,62.0,76.0,82.0,84.0,82.0,84.0,70.0,64.0,51.0,70.0,86.0,80.0,84.0,122.0,126.0,74.0,98.0,64.0
32,80.0,90.0,64.0,78.0,84.0,86.0,84.0,86.0,72.0,64.0,52.0,72.0,88.0,82.0,86.0,126.0,128.0,76.0,100.0,66.0
