"t","Exp1Run1","Exp1Run2","Exp1Run3","Exp1Run4","Exp1Run5","Exp2Run1","Exp2Run2","Exp2Run3","Exp2Run4","Exp2Run5","Exp3Run1","Exp3Run2","Exp3Run3","Exp3Run4","Exp3Run5","Exp4Run1","Exp4Run2","Exp4Run3","Exp4Run4","Exp4Run5","Exp5Run1","Exp5Run2","Exp5Run3","Exp5Run4","Exp5Run5","Exp6Run1","Exp6Run2","Exp6Run3","Exp6Run4","Exp6Run5","Exp7Run1","Exp7Run2","Exp7Run3","Exp7Run4","Exp7Run5","Exp8Run1","Exp8Run2","Exp8Run3","Exp8Run4","Exp8Run5","Exp9Run1","Exp9Run2","Exp9Run3","Exp9Run4","Exp9Run5"
11,0.00249835171963201,0.00249124476620373,0.00249449002349679,0.00250220944861962,0.00248674376452604,0.00249835171963201,0.00243785783689287,0.00244669480039631,0.00246402097778476,0.00251360546798204,0.00249835171963201,0.00251670589559089,0.0024634507520005,0.00245155675469065,0.00248985788903812,0.00249835171963201,0.00249075102304519,0.00248178677678764,0.00248270120549975,0.00249879846707048,0.00249835171963201,0.00252101452446109,0.00249001039870196,0.00249576984569725,0.00249734300830384,0.00249835171963201,0.00245415192130373,0.00246512251322547,0.00246853637354767,0.00245097978084457,0.00249835171963201,0.00250127265976436,0.00247892358877972,0.00249528984712905,0.00248931966926299,0.00249835171963201,0.00249218687658949,0.00250296120724809,0.00251554948766952,0.00246788412916293,0.00249835171963201,0.00245730924602744,0.00249773106521295,0.00247000698162704,0.00247525890512933
12,0.00248851610266934,0.00249207189192079,0.00249359886653747,0.00250109269020295,0.002495309514043,0.00248851610266934,0.00243529316594399,0.00244166396515123,0.00246904106828544,0.00253205159398538,0.00248851610266934,0.00251341282958785,0.00247168479011912,0.00245565641783009,0.00250146640009995,0.00248851610266934,0.00248833571100658,0.00247667181397891,0.00248054809210954,0.00248524433118642,0.00248851610266934,0.00252144263715312,0.00248509714202944,0.00250190938490944,0.00249763285182157,0.00248851610266934,0.00244708063780922,0.0024846974488587,0.0024709847666834,0.00245001272572557,0.00248851610266934,0.00250502888716424,0.00247575544141582,0.00249774434509213,0.00247983676251211,0.00248851610266934,0.00250066298121273,0.00250472805203277,0.00251047678694975,0.00246843130884477,0.00248851610266934,0.00244491019746771,0.00249797640913332,0.00249045373812011,0.00246697306014434
13,0.00250283146007835,0.0024912944318809,0.00249718722215242,0.00249914804537957,0.00250351459422135,0.00250283146007835,0.00243802506410521,0.00243828379125797,0.00246329263874153,0.00253136069726434,0.00250283146007835,0.0025020484460361,0.00247110137292149,0.00245697167854882,0.00250908397629612,0.00250283146007835,0.00248827757797267,0.00247260834987532,0.0024717846624687,0.00248176925122268,0.00250283146007835,0.00251505145956077,0.00248403982069372,0.00250806892087863,0.00249532578298479,0.00250283146007835,0.002440555002969,0.00248382967666602,0.00247037710984283,0.00245920831698473,0.00250283146007835,0.00249646380323352,0.00247842969513369,0.00249870400578477,0.0024896019934153,0.00250283146007835,0.00250580117802891,0.00250623090751901,0.00252690626048389,0.00246591251226886,0.00250283146007835,0.00244088645234036,0.00249405927036101,0.00249302106259119,0.00248169297155787
14,0.00249712997171378,0.00248742250117553,0.00250361997396608,0.00249797003936674,0.00249757015881152,0.00249712997171378,0.00244431238015925,0.00244472474740455,0.00246791574530055,0.00253958732695308,0.00249712997171378,0.00250302444936035,0.00247718073259941,0.00244635116044973,0.00250730842738415,0.00249712997171378,0.00247702468952479,0.00246756133253596,0.00247851699010461,0.00247755207885072,0.00249712997171378,0.00250913706211925,0.00249095201359969,0.00249855513547577,0.0025039379955351,0.00249712997171378,0.00243666313027917,0.00247942184718825,0.00246436260926817,0.00245567594884714,0.00249712997171378,0.00249243276430259,0.00247006846994887,0.00250196268958385,0.0024978815818362,0.00249712997171378,0.00250970286787655,0.00251023628355818,0.00252197204990883,0.0024764838755455,0.00249712997171378,0.00243826930359374,0.00248511707093761,0.00249497122533134,0.00246957394844935
15,0.00250615346876581,0.00249584675660235,0.00250880093667352,0.00249004981849067,0.00249263351952659,0.00250615346876581,0.00245136575362896,0.00245319256905655,0.00246955363007672,0.00254785715275043,0.00250615346876581,0.00249612457830247,0.00248385388454852,0.00246190859296021,0.00249739759123706,0.00250615346876581,0.00248434683782769,0.00245312549158865,0.00248140486837799,0.00247571652012812,0.00250615346876581,0.0025124352660623,0.00248385613745193,0.00249634095502981,0.00249902229106632,0.00250615346876581,0.00241894595319713,0.00246331389929373,0.00244657436185123,0.00244747423810513,0.00250615346876581,0.00250529377203937,0.00246613196215731,0.00249755847431818,0.00249422297228074,0.00250615346876581,0.00251308257984747,0.00249359445694966,0.00253125848671572,0.00247936544320926,0.00250615346876581,0.00243965181848721,0.00248556125420529,0.00250545338785083,0.00246149285347841
16,0.0025030033918163,0.00249518761155969,0.0025112774451168,0.00250192767139837,0.0024886811766924,0.0025030033918163,0.0024602635362465,0.00245380186795439,0.00247940607984682,0.00254887291148133,0.0025030033918163,0.00248242101114729,0.00249744163456223,0.00245255445351319,0.00250353477165433,0.0025030033918163,0.00248053689035451,0.00245125497299041,0.002491716181372,0.0024750351989987,0.0025030033918163,0.00250798744666047,0.00248396820841769,0.0024788311686479,0.00249393160881377,0.0025030033918163,0.00242973772273648,0.00245732311863657,0.00245093868552576,0.00244396958948255,0.0025030033918163,0.002504896098508,0.00246653839219283,0.00250146544050892,0.00251872913959419,0.0025030033918163,0.00251432532475383,0.00250124058113902,0.00253881255484286,0.00248205619277012,0.0025030033918163,0.00245371463908803,0.00248632690795627,0.00248941731714135,0.00247043115506535
17,0.00251560821539612,0.00249705356861918,0.00251351962117393,0.00248767706399733,0.00250217741725372,0.00251560821539612,0.00245773065059124,0.00245901740597602,0.0024727342032501,0.00254859912846636,0.00251560821539612,0.00247536144160182,0.00249774216031293,0.00244577826621843,0.00250894068094916,0.00251560821539612,0.00248851133741965,0.00244579713244491,0.00249077374831058,0.00246703364790043,0.00251560821539612,0.00250851413080845,0.00247969189123144,0.00246977687191726,0.00248751372223418,0.00251560821539612,0.00243531629325466,0.00246907818681086,0.00243918370793532,0.00244079588124061,0.00251560821539612,0.00250936838099012,0.00246072415770004,0.00251108297826829,0.00251257706350832,0.00251560821539612,0.00250859791515207,0.00249956258532056,0.00254155011783015,0.002472837860947,0.00251560821539612,0.00246386708313375,0.00248349001664317,0.00249417657268919,0.00247482483915802
18,0.00252108658921057,0.00248429102736335,0.00251372620914678,0.00249256391306049,0.00249400771625471,0.00252108658921057,0.00246206542627399,0.0024615046002607,0.00247152698904611,0.0025384667173674,0.00252108658921057,0.00247264807245415,0.00250289988045559,0.00244347006368015,0.00249699969122519,0.00252108658921057,0.00248018686313386,0.00244038469255671,0.00248052094469997,0.00246577155751938,0.00252108658921057,0.00251462057928217,0.00247942832051618,0.0024721815034732,0.00249485404152579,0.00252108658921057,0.00243689800906636,0.00246188152385148,0.00244129874875633,0.00243594333758423,0.00252108658921057,0.00252155876886037,0.00246480942721911,0.00251314865227215,0.0025098203216546,0.00252108658921057,0.00250649021892959,0.00251225375839712,0.002542018691105,0.00247893743547336,0.00252108658921057,0.00247090023448219,0.00248220115782366,0.00248763582742671,0.00246846045023088
19,0.0025083121870502,0.00248441973973416,0.00251380568536123,0.00248467048385986,0.00250640271233881,0.0025083121870502,0.00247820885148156,0.00246563051829586,0.00248412921346935,0.00254064475800913,0.0025083121870502,0.00247651881161249,0.0025028276222799,0.00242808884714398,0.00250985286620584,0.0025083121870502,0.00248201445310453,0.00244128464288436,0.00247376074942818,0.00247520398236081,0.0025083121870502,0.00252224960869928,0.0024718022754528,0.00246317232152907,0.00248222970490453,0.0025083121870502,0.00243324566618361,0.00247220924721635,0.00243942036457799,0.00243006579101879,0.0025083121870502,0.00253339370502047,0.00247319945794712,0.00251419618814237,0.00251532101684504,0.0025083121870502,0.00251117673826535,0.00251067883545404,0.00254318998172363,0.00246534762109692,0.0025083121870502,0.00246520846349897,0.00247307343268137,0.0024915093069615,0.00247595761526621
20,0.00250386386355126,0.00248397698315076,0.00250771197947397,0.00248986310225334,0.00250358138331835,0.00250386386355126,0.0024766585879696,0.00246924922059725,0.00249608972282894,0.00254397558669839,0.00250386386355126,0.00248203930534756,0.00250312813813738,0.00244194005839791,0.00251017486251972,0.00250386386355126,0.00248046765426722,0.00243940819752255,0.00248526477803873,0.00247325215540514,0.00250386386355126,0.00250533710458203,0.00246445258953079,0.00247084436182258,0.002478165641157,0.00250386386355126,0.0024201188172054,0.0024811854820379,0.00244171281795865,0.00243465115381432,0.00250386386355126,0.00252860470127939,0.00246872554125168,0.00250912983656606,0.00251973177047554,0.00250386386355126,0.00249614670517577,0.00251842422042788,0.00255076558879482,0.00249450811275209,0.00250386386355126,0.00246624723025552,0.00248924216209385,0.00250509619500858,0.00247324069625589
