"t","Exp1Run1","Exp1Run2","Exp1Run3","Exp1Run4","Exp1Run5","Exp2Run1","Exp2Run2","Exp2Run3","Exp2Run4","Exp2Run5","Exp3Run1","Exp3Run2","Exp3Run3","Exp3Run4","Exp3Run5","Exp4Run1","Exp4Run2","Exp4Run3","Exp4Run4","Exp4Run5","Exp5Run1","Exp5Run2","Exp5Run3","Exp5Run4","Exp5Run5","Exp6Run1","Exp6Run2","Exp6Run3","Exp6Run4","Exp6Run5","Exp7Run1","Exp7Run2","Exp7Run3","Exp7Run4","Exp7Run5","Exp8Run1","Exp8Run2","Exp8Run3","Exp8Run4","Exp8Run5","Exp9Run1","Exp9Run2","Exp9Run3","Exp9Run4","Exp9Run5"
11,1.04223586338777,1.04378436166001,1.04416208667445,1.0401312375124,1.04359168573577,1.04223586338777,1.043713363654,1.04125778369811,1.04274094416058,1.04414180851584,1.04223586338777,1.03884144248414,1.04538158319323,1.04042191258813,1.04026390782715,1.04223586338777,1.04211976273394,1.0389089966811,1.0419900475299,1.03886463825215,1.04223586338777,1.04407437356646,1.04401008647642,1.04531010377952,1.04285473454543,1.04223586338777,1.04129523194426,1.04560381160224,1.0451547679779,1.04212809746151,1.04223586338777,1.04550187434225,1.04400245758533,1.04180179773365,1.04452358001899,1.04223586338777,1.04424670882221,1.04365289027926,1.04286584509363,1.04729643911635,1.04223586338777,1.04125942674774,1.04463894935954,1.04202305290634,1.0409348204664
12,1.03794906771554,1.04005366017806,1.03955197173756,1.0344116978012,1.04284790581962,1.03794906771554,1.0391553545462,1.03364614239001,1.03713529153688,1.03778682368004,1.03794906771554,1.03167633165619,1.04235958736833,1.03418656831695,1.03756297559929,1.03794906771554,1.03579089901805,1.0360386608381,1.0356279783671,1.03292416323503,1.03794906771554,1.03743931860716,1.03762942645134,1.03642091290989,1.03878784135808,1.03794906771554,1.0391956233851,1.03798512744283,1.03814333163938,1.04067565938651,1.03794906771554,1.04113137034957,1.03709593244101,1.03667320409286,1.04046530850034,1.03794906771554,1.04193920476239,1.03771172558266,1.0381422400988,1.04566465278634,1.03794906771554,1.0347797935287,1.04150450358688,1.03681354726321,1.03584671223232
13,1.0290936993003,1.03438367281905,1.03461992424423,1.02670669972095,1.03777585292621,1.0290936993003,1.03336337785271,1.02645321166643,1.03221628707889,1.035781144889,1.0290936993003,1.02574642883526,1.03463482316442,1.03218882820962,1.03061943181953,1.0290936993003,1.02490184711867,1.03097889295345,1.02993388168094,1.02488840735142,1.0290936993003,1.02943294221483,1.03256911942282,1.03236904667407,1.03246005385078,1.0290936993003,1.0296308429274,1.03380234868811,1.02996725218215,1.03173602492534,1.0290936993003,1.03065012612668,1.02959899101195,1.02750864635833,1.03542496265178,1.0290936993003,1.03648949406581,1.03495903598638,1.0336977042064,1.03921621615998,1.0290936993003,1.03072219406572,1.03020690065597,1.02820585767026,1.02667160422763
14,1.01808983544793,1.02576982356003,1.03077177702596,1.01591914505283,1.02967813620891,1.01808983544793,1.02270103381955,1.01486105993406,1.02131533731974,1.02477435607394,1.01808983544793,1.01836657422074,1.0322617743971,1.02446684737569,1.02292350221364,1.01808983544793,1.01998451019386,1.02115342457755,1.01866739491369,1.01534801122728,1.01808983544793,1.02214508261003,1.02389346744235,1.02557087550024,1.02386875593826,1.01808983544793,1.02081295581652,1.0263087254541,1.0224166529544,1.02436292485771,1.01808983544793,1.01824529414726,1.02240507260874,1.01814468323954,1.02796788597213,1.01808983544793,1.02944771909186,1.02505574186524,1.02420291250086,1.0310294591941,1.01808983544793,1.02440141411955,1.02306119422201,1.01426997474695,1.02200990894226
15,1.00744134856332,1.01840787470484,1.02316056206874,1.00699198283309,1.02402850881415,1.00744134856332,1.01161207170483,1.00249612424064,1.01147553770873,1.01350958328982,1.00744134856332,1.01284815962942,1.02136077839035,1.01608399825013,1.01238086806575,1.00744134856332,1.00859980009398,1.01609422843332,1.00580469576168,1.00590651417348,1.00744134856332,1.0143961577252,1.01552929534151,1.01427330094611,1.01364453342542,1.00744134856332,1.01240693351357,1.01964908138561,1.01095939158396,1.01274944830143,1.00744134856332,1.0093284330716,1.00981851516682,1.00631327996718,1.01936459250267,1.00744134856332,1.01624580483559,1.0157075718666,1.01393698309278,1.02480060205747,1.00744134856332,1.01299018423821,1.01171029866179,1.00380933629998,1.00902301938362
16,0.99592825687573,1.00999310594771,1.01571204183179,0.998061892241221,1.01560824370972,0.99592825687573,1.00007137698866,0.992311181224929,1.00047288843039,1.00481771031341,0.99592825687573,1.00045233062996,1.01399412179505,1.00681910578552,1.00248665011977,0.99592825687573,0.996624385127585,1.01152457521691,0.995806456004123,0.999059601834109,0.99592825687573,1.00357603717937,1.00573539539585,1.00376263861533,1.00642728570138,0.99592825687573,1.00324913873232,1.01222532073121,1.00062830351669,1.00137495310008,0.99592825687573,0.999690724046236,0.995795732232035,0.997146051302629,1.01027793348984,0.99592825687573,1.00517189883212,1.00586967194417,1.00474242615868,1.01453150527848,0.99592825687573,1.00508291816547,1.00185942871323,0.993719499761929,0.999362872615033
17,0.985466115287994,0.999774363787869,1.00876797361527,0.988953184510099,1.01226971305317,0.985466115287994,0.990172636735247,0.984933629328914,0.991670081909051,0.996692235744116,0.985466115287994,0.99038862470434,1.0067955828249,0.999527461411511,0.993911258324065,0.985466115287994,0.987936321068848,1.00289603190446,0.987033026574765,0.99082694813388,0.985466115287994,0.993122424152652,0.995868374423858,0.997607272374341,0.999333204894592,0.985466115287994,0.993030864508663,1.00158055854665,0.994488722600331,0.99194446428126,0.985466115287994,0.991231270641316,0.984865777905423,0.988841138643277,1.00340595208584,0.985466115287994,0.99680237035507,0.99771120521721,0.994455910349973,1.00725847453274,0.985466115287994,0.996348548900077,0.99572823167787,0.984142270818643,0.991819082569541
18,0.977977036518414,0.990089149217232,1.00397401978465,0.981189788530093,1.00661722641051,0.977977036518414,0.983479963159089,0.976728134731426,0.98466460287893,0.990241573472934,0.977977036518414,0.983693935579184,0.998846165612412,0.992265317094374,0.98705057668551,0.977977036518414,0.980248239355766,0.996256248511137,0.980377367016862,0.982799640369123,0.977977036518414,0.986437911012264,0.991213023990841,0.98993280608178,0.9941530196301,0.977977036518414,0.98692701144046,0.994891819132162,0.987413871667868,0.984699025212441,0.977977036518414,0.984114126605286,0.977383864994889,0.982207491082507,1.00085115835321,0.977977036518414,0.98994420068905,0.99159572123061,0.98886491491334,0.998195035743181,0.977977036518414,0.987412983691959,0.987339311171557,0.97903786479895,0.984172299698099
19,0.97562740942208,0.984271177062431,0.997665597222639,0.977238547954774,0.999971878055189,0.97562740942208,0.97586701477061,0.974607024494854,0.979843080671028,0.985704407840195,0.97562740942208,0.977499196628178,0.995454523329241,0.988178964064182,0.981001326927509,0.97562740942208,0.97207878428515,0.992646479679419,0.972652220831207,0.976849966822643,0.97562740942208,0.980909538152883,0.986658951451062,0.987215082895084,0.99135814091912,0.97562740942208,0.980488690814194,0.993802259631527,0.981752065376887,0.981393966237108,0.97562740942208,0.980997304099124,0.97248012989803,0.977807422743698,0.996491117969835,0.97562740942208,0.982947078704354,0.987903688088953,0.983383669819384,0.994895584519042,0.97562740942208,0.982160901114218,0.982932702278851,0.975645862140432,0.978948218151387
20,0.974392142187483,0.980510985448938,0.993204204675397,0.9739294662908,0.997116481723338,0.974392142187483,0.974690660273826,0.972244264150865,0.977366191561858,0.983919526113959,0.974392142187483,0.974460175475286,0.991013578820005,0.983661048218798,0.978713120140943,0.974392142187483,0.971081008387251,0.987444421317689,0.970637900380452,0.97364097544212,0.974392142187483,0.979423303974694,0.982552309963088,0.983109945599129,0.989620938637467,0.974392142187483,0.977354432053134,0.986208573975071,0.980308117970957,0.979033770080965,0.974392142187483,0.976329040519994,0.969426055705929,0.975684937186882,0.994216190916096,0.974392142187483,0.980618452265122,0.985762677620759,0.98141597757665,0.990422199758688,0.974392142187483,0.979497029166515,0.97974389214023,0.972698857695394,0.974797116761807
21,0.972761256263634,0.980236708955209,0.990665971677405,0.973881247699719,0.993995873871313,0.972761256263634,0.975690852816574,0.971580818431502,0.974926071178842,0.980696859925317,0.972761256263634,0.97344864555037,0.991433915949522,0.983354271871526,0.977632744653365,0.972761256263634,0.968666758136821,0.98577131192689,0.970177103648303,0.971657898941705,0.972761256263634,0.977475611727314,0.981449559153868,0.98130670427655,0.987040610723666,0.972761256263634,0.977334003509363,0.984311499488834,0.978970486218175,0.979234433925259,0.972761256263634,0.979232967619157,0.968401840942604,0.97422934115702,0.991093386440565,0.972761256263634,0.978875165983404,0.983237586171315,0.980618168359003,0.989379548549845,0.972761256263634,0.978069977823101,0.978668919283662,0.97245993478308,0.973800639429436
22,0.972383935783674,0.982254267794929,0.99221923705839,0.974343567093706,0.994419265858643,0.972383935783674,0.978513866907814,0.972300232729058,0.97578177696226,0.983532442041942,0.972383935783674,0.974008188825739,0.991981874152349,0.983591110360244,0.979265832365293,0.972383935783674,0.969809713590645,0.985430661276301,0.969682832525208,0.972773610039049,0.972383935783674,0.978180352265546,0.981292881992761,0.981642507839909,0.98800209582134,0.972383935783674,0.978331811461891,0.985579153372228,0.980336685853685,0.979524670087146,0.972383935783674,0.979413029390456,0.969139295484213,0.975241683097847,0.992916161933236,0.972383935783674,0.979712972526689,0.983798162821108,0.980496941693969,0.990480501946389,0.972383935783674,0.979405873739124,0.97851312996719,0.97453844987545,0.97210117746704
23,0.973893759840784,0.981807736777843,0.992510130536497,0.975518848857224,0.994101390403997,0.973893759840784,0.979538852629701,0.971538331367858,0.977384812086436,0.983708248514107,0.973893759840784,0.975002579562917,0.990834705396211,0.986016837860622,0.979443082242919,0.973893759840784,0.971689384127594,0.987652026005273,0.968985978831386,0.973335012722405,0.973893759840784,0.980263184831568,0.981850233934848,0.98288516557343,0.987566479014473,0.973893759840784,0.978518884436392,0.985420173307366,0.981993455240788,0.98043729949192,0.973893759840784,0.978046107461325,0.969972365921343,0.97483334441692,0.992574187313644,0.973893759840784,0.981621655562737,0.985831996824769,0.981639354013621,0.990825910440115,0.973893759840784,0.977383623829935,0.980832540026211,0.976994317273032,0.973677970023716
24,0.979871354215146,0.987291342166209,0.996613513579089,0.980464320056067,1.00022495652398,0.979871354215146,0.984307085110295,0.977285173023526,0.981024238049333,0.98864668638712,0.979871354215146,0.977377339741307,0.997683356983318,0.988637506387388,0.984200468177085,0.979871354215146,0.975947129438449,0.990158615417571,0.974708867329111,0.976896898278632,0.979871354215146,0.983596361215295,0.986766174592735,0.986231452092255,0.990280287762862,0.979871354215146,0.983801413028738,0.989124533084727,0.987742265522611,0.984625977269415,0.979871354215146,0.983600219259273,0.976084020286406,0.981851884612398,0.997812239258416,0.979871354215146,0.98593014097511,0.990756254520921,0.986326534781475,0.998736272135834,0.979871354215146,0.983353047424156,0.985564924952616,0.980877212786126,0.978151707868223
25,0.987438078232873,0.993272617516595,1.00184914097575,0.987342684652226,1.00686303325476,0.987438078232873,0.990658012392451,0.98637614046821,0.988999593595618,0.994180770934454,0.987438078232873,0.985244347014643,1.00504481482819,0.994771977284275,0.99059131303676,0.987438078232873,0.982876485904222,0.997922258247526,0.982269035036884,0.985484479409256,0.987438078232873,0.991887706790235,0.992869418780626,0.991665403885601,0.996753282246171,0.987438078232873,0.989793797033407,0.996104195435786,0.994077200564136,0.991326833582418,0.987438078232873,0.991035220298806,0.981374740305714,0.988633711194066,1.00497579392955,0.987438078232873,0.992648645538236,0.996719378720019,0.992968088940615,1.00548089734808,0.987438078232873,0.98970776042972,0.991130056779879,0.98858770983187,0.985785450725419
