"t","Exp1Run1","Exp1Run2","Exp1Run3","Exp1Run4","Exp1Run5","Exp2Run1","Exp2Run2","Exp2Run3","Exp2Run4","Exp2Run5","Exp3Run1","Exp3Run2","Exp3Run3","Exp3Run4","Exp3Run5","Exp4Run1","Exp4Run2","Exp4Run3","Exp4Run4","Exp4Run5","Exp5Run1","Exp5Run2","Exp5Run3","Exp5Run4","Exp5Run5","Exp6Run1","Exp6Run2","Exp6Run3","Exp6Run4","Exp6Run5","Exp7Run1","Exp7Run2","Exp7Run3","Exp7Run4","Exp7Run5","Exp8Run1","Exp8Run2","Exp8Run3","Exp8Run4","Exp8Run5","Exp9Run1","Exp9Run2","Exp9Run3","Exp9Run4","Exp9Run5"
13,5.15069343517574,5.15021906351391,5.15495194177342,5.15362462124124,5.1533918683151,5.15069343517574,5.15222018626507,5.15185912399732,5.152972592388,5.1558097296604,5.15069343517574,5.15430695917089,5.15227706382776,5.15113818553679,5.15157946195569,5.15069343517574,5.15353919051161,5.1551800317147,5.15197139605021,5.15167446452707,5.15069343517574,5.15279419957739,5.15019782123133,5.15255623516588,5.15339691033166,5.15069343517574,5.15113664535551,5.15373329125869,5.1492378558073,5.15276643798719,5.15069343517574,5.15157948383455,5.15355851879401,5.1493908679891,5.15294981861701,5.15069343517574,5.15149857422397,5.15231684904297,5.15518926184518,5.15222878016407,5.15069343517574,5.15351577015551,5.15096929643247,5.1498961147448,5.15243216534687
14,5.15417754549947,5.1540621106705,5.15933773196679,5.15785403836438,5.15736228707983,5.15417754549947,5.15598397567245,5.15568962707764,5.15690460732314,5.15969574561819,5.15417754549947,5.15861055635204,5.15605652922011,5.15491110728821,5.15540102716764,5.15417754549947,5.15796874072751,5.15964263025176,5.15641372197712,5.15572049657628,5.15417754549947,5.15664928533767,5.15396041829579,5.15662130938729,5.15735333404015,5.15417754549947,5.15512047036065,5.15736464902408,5.15285722355322,5.15684820613911,5.15417754549947,5.15540215636048,5.15759871701495,5.15326479562156,5.15678902173965,5.15417754549947,5.15545349395246,5.15607692248156,5.1591537834373,5.15604424204495,5.15417754549947,5.15775010446606,5.15450539420849,5.15394717437545,5.15645456679385
15,5.15766219000146,5.15740380515759,5.16312677536972,5.16157385836209,5.16098744590678,5.15766219000146,5.15911329545787,5.15904333611913,5.16064197512389,5.16325156799663,5.15766219000146,5.16261820459298,5.1595617305893,5.15850974420263,5.15883534210545,5.15766219000146,5.16181855510542,5.16349447480026,5.16017182924898,5.15960993740006,5.15766219000146,5.16018359514434,5.15746469944303,5.16046786903566,5.16077645774857,5.15766219000146,5.15862944449245,5.16053730248523,5.15625809556292,5.16057529688313,5.15766219000146,5.15859042534952,5.16116561627932,5.15656425286347,5.16010898541053,5.15766219000146,5.15892067853408,5.15928381866834,5.16289746578831,5.1590517621431,5.15766219000146,5.16148120036705,5.15797417948106,5.15724749764801,5.16005870054273
16,5.16058699482626,5.16070574093186,5.16675275422298,5.16506402650996,5.16448357163034,5.16058699482626,5.16215985540078,5.1622231378576,5.16410703430939,5.16663889351566,5.16058699482626,5.16625803773466,5.1627337464488,5.16188730608806,5.16208768397629,5.16058699482626,5.16534406351899,5.1667475062023,5.16364569320318,5.1631222821565,5.16058699482626,5.16329687412983,5.16052204954365,5.16407693532089,5.16384180653958,5.16058699482626,5.16193128009163,5.1638986810457,5.15914778136313,5.16395599242511,5.16058699482626,5.16150868469018,5.1641729693835,5.15974743065626,5.16304441922688,5.16058699482626,5.16219503706987,5.16234639839315,5.16599595774936,5.1619560734946,5.16058699482626,5.16478594731929,5.1610387617278,5.16037084714779,5.16349341837282
17,5.16312566609461,5.16339364319093,5.16997248142489,5.16826073045569,5.16743341391687,5.16312566609461,5.16486928449648,5.16509738692841,5.16695486007942,5.16944464737129,5.16312566609461,5.16936132740276,5.1655617660239,5.16494797609651,5.16502255460652,5.16312566609461,5.16862188427017,5.16975582080211,5.16664560726289,5.16640483138969,5.16312566609461,5.16628814965481,5.16328461173952,5.16710540170626,5.16652063620633,5.16312566609461,5.16495459037562,5.16711181164465,5.16165029725073,5.16690540767668,5.16312566609461,5.1642796458417,5.16700148647521,5.16261372295249,5.16568711962664,5.16312566609461,5.1648165240754,5.16511623902548,5.16873297676864,5.16453928840855,5.16312566609461,5.16777103643549,5.16378672618815,5.16356181356375,5.1663107615334
18,5.16569937664545,5.16619973699497,5.17301151722156,5.17099595149654,5.17022680390008,5.16569937664545,5.16714100943462,5.16765192031685,5.16972983009686,5.17219972062,5.16569937664545,5.17225473908515,5.16808722669832,5.16774050149168,5.1676160535456,5.16569937664545,5.17163839698681,5.17252138242093,5.16981278770112,5.16930990912997,5.16569937664545,5.16879221367492,5.1658005364598,5.16998411556707,5.16875792320015,5.16569937664545,5.16732891093999,5.16982083180008,5.16401700972996,5.16952928621279,5.16569937664545,5.16681854008198,5.16961793393045,5.16514908587775,5.16811281934169,5.16569937664545,5.16720481686894,5.16770165925775,5.17134566005287,5.16683703744243,5.16569937664545,5.17049279692025,5.16640278861713,5.16635170676898,5.16926500045063
19,5.16819252341287,5.16837667223185,5.17570900708559,5.17348224824734,5.17288025660536,5.16819252341287,5.16927084598137,5.17010263864649,5.17232182949766,5.17462658015574,5.16819252341287,5.1752387142047,5.17044924884162,5.17027529349117,5.16987101203703,5.16819252341287,5.1744473862435,5.17520487086719,5.17278154726723,5.17214521009373,5.16819252341287,5.17130911756694,5.16799009805468,5.17242413256878,5.17094565257249,5.16819252341287,5.16971045665234,5.17227947255083,5.16621447862659,5.17195949435867,5.16819252341287,5.16913705042345,5.17255710997606,5.16732411674502,5.17017014319921,5.16819252341287,5.16927032327534,5.16985373811946,5.17349674802725,5.16869871138586,5.16819252341287,5.17317777249343,5.1686481478141,5.1691240522675,5.17188710178523
20,5.17046353702225,5.1704628434054,5.1779517101427,5.17620909092472,5.17512618329646,5.17046353702225,5.17136224257263,5.17250349607172,5.17487830555533,5.17710695575252,5.17046353702225,5.17803093510697,5.172590418474,5.17244092846297,5.17209514305305,5.17046353702225,5.1770982943467,5.17768689546122,5.17581130057432,5.17496152774259,5.17046353702225,5.17360562900519,5.17026168299651,5.17496966204438,5.17302481211244,5.17046353702225,5.17180783483937,5.17454986670987,5.16831581974682,5.17410132501396,5.17046353702225,5.17126166608739,5.17485625115259,5.16983567717204,5.17219706566665,5.17046353702225,5.17149356247587,5.1722734184761,5.17549226427393,5.17033122867198,5.17046353702225,5.17562376211455,5.17089970990631,5.17168321306924,5.17467935002137
21,5.17270710153619,5.17270154919827,5.18014184675099,5.17885528724038,5.17721340256353,5.17270710153619,5.17347762651864,5.17522760499426,5.17733706073872,5.17928988443982,5.17270710153619,5.18071942178075,5.17454885027963,5.17481711477112,5.17446574423077,5.17270710153619,5.1798361947334,5.17974380328901,5.17874672428416,5.17782553557471,5.17270710153619,5.17567741234231,5.1722403675538,5.17716984748168,5.17485847797512,5.17270710153619,5.17411907636688,5.1769193976576,5.17037584907939,5.17646386598727,5.17270710153619,5.1734141071943,5.1772567462251,5.17233113785734,5.1740646250455,5.17270710153619,5.1738124373361,5.17439734541687,5.17767784412068,5.17208396757019,5.17270710153619,5.17821503515797,5.17310528474456,5.17430688681051,5.17725308146546
22,5.17512363835208,5.17480017667843,5.18204267559421,5.18178598349309,5.17887328116953,5.17512363835208,5.17550369036764,5.17748225809606,5.17969419506192,5.18142029441268,5.17512363835208,5.18367382888837,5.1763464524206,5.17672555055609,5.17652948226148,5.17512363835208,5.18261247730232,5.18186718747951,5.18131232575352,5.1804347975051,5.17512363835208,5.17826538518992,5.17450452954792,5.17928623077347,5.17678303157223,5.17512363835208,5.17645844526423,5.1791205961765,5.17244132797575,5.17904542182021,5.17512363835208,5.1756909192302,5.17981383982692,5.17477188431042,5.17582097181956,5.17512363835208,5.17605709881797,5.17651288266151,5.17973017957717,5.1735739789584,5.17512363835208,5.18067585302217,5.1753510771895,5.17680740570062,5.17985292759809
23,5.17743418776533,5.17675994765207,5.18394355486395,5.18440980315312,5.21619341553769,5.17743418776533,5.17764639263433,5.17994683901657,5.18218257186207,5.18345592834657,5.17743418776533,5.18645120265586,5.21384940824022,5.17866807018325,5.17879173206993,5.17743418776533,5.18529607643402,5.18387829667797,5.18405369328503,5.18290040065986,5.17743418776533,5.18062072894097,5.17623629478076,5.18132945458629,5.17876321766607,5.17743418776533,5.1784921339944,5.18116178840814,5.17428638584243,5.18160290989309,5.17743418776533,5.17807552805699,5.18248369727667,5.17733447261048,5.21300697758212,5.17743418776533,5.17848304707586,5.17838037060325,5.18196503329598,5.21080598428745,5.17743418776533,5.18288320294042,5.17774480745196,5.17963915486666,5.18246116658778
24,5.18013294685245,5.17889304002393,5.18591626305231,5.18709667983058,5.2542663446965,5.18013294685245,5.17990777222732,5.18254204070569,5.18440999229647,5.18536999955063,5.18013294685245,5.18913114722455,5.25171695424917,5.1807186414394,5.18079630336803,5.18013294685245,5.18812898245552,5.18580601161147,5.18653079601237,5.18554193833207,5.18013294685245,5.18278057289825,5.17813979381345,5.18359651535713,5.18046994455783,5.18013294685245,5.18051890939932,5.18303116555468,5.17632287210747,5.18410707230499,5.18013294685245,5.1801758927049,5.18513264423335,5.17972465064725,5.25087767395895,5.18013294685245,5.18074359147711,5.18041757915597,5.18396249131289,5.24801934805214,5.18013294685245,5.18531114893672,5.17986818775056,5.18245025659603,5.18527237694588
25,5.18264971732445,5.180936446626,5.22348211033504,5.18984274688151,5.29209643519166,5.18264971732445,5.18218958347426,5.18521643656433,5.1869307254857,5.18731865834955,5.18264971732445,5.19215427773083,5.28930732038195,5.18233360012691,5.18304156557561,5.18264971732445,5.19138734532868,5.18802888428059,5.18957581538099,5.18825711729845,5.18264971732445,5.18488792229286,5.179791041943,5.18580940599975,5.18221853629396,5.18264971732445,5.18264886204953,5.18516681792028,5.17826709172318,5.18632339393056,5.18264971732445,5.18243852467532,5.18800442081195,5.18212216720983,5.28874187110105,5.18264971732445,5.18270670394315,5.1823344504918,5.18616854281243,5.28583473255676,5.18264971732445,5.18776138257327,5.18202321673429,5.18514098864542,5.18769417506144
26,5.18128687883207,5.17892298011549,5.22124656857849,5.18873077027104,5.28898656943926,5.18128687883207,5.18091778632786,5.18394577226369,5.1858427996648,5.18565476354741,5.18128687883207,5.19136598707141,5.28649134820931,5.18033024518436,5.18113421202642,5.18128687883207,5.19075307087236,5.18615783863147,5.18903635042167,5.18745382701728,5.18128687883207,5.18337618062239,5.17784243778401,5.1840681559067,5.17941174678389,5.18128687883207,5.18117721554079,5.18326424171605,5.17651675047742,5.18476076104112,5.18128687883207,5.18076198264335,5.18703671860439,5.18088140222698,5.28549059503454,5.18128687883207,5.18077451733368,5.18033641399883,5.18451878588802,5.28252804147512,5.18128687883207,5.18643261731793,5.18037686240721,5.18393809350918,5.18664458180127
