1,2.688977108768557
2,2.6952571369729874
3,2.70454577985849
4,2.7150389330593847
5,2.7268413454403295
6,2.7286898044881465
7,2.728629708643043
8,2.724207500317031
9,2.7233622755765796
10,2.729072859498129
11,2.7334894442082143
12,2.737914813340788
13,2.7412006167232423
14,2.7435178260613053
15,2.745923610940427
16,2.7479081173030915
17,2.7504209814007314
18,2.7525943539745845
19,2.7546701042043
20,2.755985062413079
21,2.7576730802268727
22,2.759376686401185
23,2.7616632522632374
24,2.763184795754889
25,2.762067316025885
26,2.766850551010182
27,2.7675831184351685
28,2.767353938405254
29,2.769755722013511
30,2.7728477784842513
31,2.7760222457279675
32,2.7783395990010167
33,2.7807111837685956
34,2.7828219992473553
35,2.7848154355666788
36,2.786614110540848
37,2.7938027180911655
38,2.8048288949517346
39,2.818253440689344
40,2.833587724969089
41,2.8514880504132796
42,2.8707854037977807
43,2.8913547801762975
44,2.9142336335258365
45,2.933623710664034
46,2.951957903102554
47,2.965599296962512
48,2.9801177246981942
49,2.9976732292782398
50,3.01819858390518
51,3.0402417273702995
52,3.063586851853718
53,3.0873412110267364
54,3.112885000416496
55,3.1387981973298635
56,3.1659529263321775
57,3.192534741590567
58,3.220571068974948
59,3.2476821046818274
60,3.275199944408284
61,3.30342781704972
62,3.333399516843064
63,3.363929713320746
64,3.3985982793806935
65,3.4231122000278518
66,3.447420267150572
67,3.473272536844503
68,3.4962184938998617
69,3.5206165710753248
70,3.5466263858200078
71,3.572198537017841
72,3.5952806820812357
73,3.619303730475097
74,3.644800233090552
75,3.6618400428994042
76,3.6762344902088397
77,3.685563221634448
78,3.690145686729443
79,3.6952060521863572
80,3.6970543458162277
81,3.6979400565588985
82,3.699032250592411
83,3.6986541104763426
84,3.696022226926039
85,3.69323187172063
86,3.692366467445538
87,3.6907000099784883
88,3.691093285268283
89,3.69232535242956
90,3.6927354844895706
91,3.697047843429077
92,3.7009607055909797
93,3.705334730625788
94,3.7091310339299315
95,3.7114603403279816
96,3.7148905418620717
97,3.725780372521735
98,3.7411864097464735
99,3.7611646113810413
100,3.7887079586009236
101,3.8220612224666155
102,3.8514790948732056
103,3.879454595529654
104,3.912686442653869
105,3.933084307045098
106,3.958584633438129
107,3.979089390220603
108,3.9927528750435903
109,4.008385686577766
110,4.024646611855375
111,4.046137806581281
112,4.0722350741292015
113,4.096437107363107
114,4.119519001864841
115,4.136647768502583
116,4.162788317937208
117,4.185346524122004
118,4.211066453871549
119,4.231889865186873
120,4.25539680717451
121,4.285804772621914
122,4.316146516077229
123,4.348394260721351
124,4.371381154496512
125,4.409054352334211
126,4.441377708034673
127,4.4685018402756995
128,4.487674371246106
129,4.505921337660948
130,4.530296522234356
